angle (rad)	r (microns)	Courbure (um^-1)	 Rayon de courbure (um)
3.001	7.3884	0.16915	5.9119
3.002	7.3886	0.16894	5.9192
3.003	7.3887	0.16873	5.9265
3.004	7.3889	0.16853	5.9338
3.005	7.389	0.16832	5.9412
3.006	7.3892	0.16811	5.9485
3.007	7.3893	0.1679	5.9559
3.008	7.3895	0.16769	5.9633
3.009	7.3896	0.16748	5.9707
3.01	7.3897	0.16728	5.9781
3.011	7.3899	0.16707	5.9856
3.012	7.39	0.16686	5.993
3.013	7.3902	0.16665	6.0005
3.014	7.3903	0.16645	6.0079
3.015	7.3904	0.16624	6.0154
3.016	7.3905	0.16603	6.0229
3.017	7.3907	0.16583	6.0304
3.018	7.3908	0.16562	6.0379
3.019	7.3909	0.16541	6.0454
3.02	7.3911	0.16521	6.053
3.021	7.3912	0.165	6.0605
3.022	7.3913	0.1648	6.068
3.023	7.3914	0.16459	6.0756
3.024	7.3915	0.16439	6.0831
3.025	7.3916	0.16419	6.0907
3.026	7.3918	0.16398	6.0982
3.027	7.3919	0.16378	6.1058
3.028	7.392	0.16358	6.1133
3.029	7.3921	0.16337	6.1209
3.03	7.3922	0.16317	6.1285
3.031	7.3923	0.16297	6.136
3.032	7.3924	0.16277	6.1436
3.033	7.3925	0.16257	6.1512
3.034	7.3926	0.16237	6.1587
3.035	7.3927	0.16217	6.1663
3.036	7.3928	0.16197	6.1738
3.037	7.3929	0.16178	6.1814
3.038	7.393	0.16158	6.189
3.039	7.3931	0.16138	6.1965
3.04	7.3932	0.16119	6.204
3.041	7.3933	0.16099	6.2116
3.042	7.3934	0.16079	6.2191
3.043	7.3935	0.1606	6.2266
3.044	7.3935	0.16041	6.2341
3.045	7.3936	0.16021	6.2416
3.046	7.3937	0.16002	6.2491
3.047	7.3938	0.15983	6.2566
3.048	7.3939	0.15964	6.2641
3.049	7.394	0.15945	6.2716
3.05	7.394	0.15926	6.279
3.051	7.3941	0.15907	6.2865
3.052	7.3942	0.15888	6.2939
3.053	7.3943	0.1587	6.3013
3.054	7.3943	0.15851	6.3087
3.055	7.3944	0.15833	6.3161
3.056	7.3945	0.15814	6.3234
3.057	7.3946	0.15796	6.3308
3.058	7.3946	0.15778	6.3381
3.059	7.3947	0.15759	6.3454
3.06	7.3948	0.15741	6.3527
3.061	7.3948	0.15723	6.36
3.062	7.3949	0.15705	6.3673
3.063	7.395	0.15687	6.3745
3.064	7.395	0.1567	6.3817
3.065	7.3951	0.15652	6.3889
3.066	7.3951	0.15635	6.3961
3.067	7.3952	0.15617	6.4032
3.068	7.3952	0.156	6.4103
3.069	7.3953	0.15583	6.4174
3.07	7.3954	0.15565	6.4245
3.071	7.3954	0.15548	6.4315
3.072	7.3955	0.15531	6.4385
3.073	7.3955	0.15515	6.4455
3.074	7.3956	0.15498	6.4525
3.075	7.3956	0.15481	6.4594
3.076	7.3957	0.15465	6.4663
3.077	7.3957	0.15448	6.4732
3.078	7.3958	0.15432	6.48
3.079	7.3958	0.15416	6.4868
3.08	7.3958	0.154	6.4936
3.081	7.3959	0.15384	6.5003
3.082	7.3959	0.15368	6.507
3.083	7.396	0.15352	6.5137
3.084	7.396	0.15337	6.5204
3.085	7.396	0.15321	6.527
3.086	7.3961	0.15306	6.5335
3.087	7.3961	0.1529	6.54
3.088	7.3962	0.15275	6.5465
3.089	7.3962	0.1526	6.553
3.09	7.3962	0.15245	6.5594
3.091	7.3963	0.15231	6.5658
3.092	7.3963	0.15216	6.5721
3.093	7.3963	0.15201	6.5784
3.094	7.3964	0.15187	6.5846
3.095	7.3964	0.15173	6.5908
3.096	7.3964	0.15158	6.597
3.097	7.3964	0.15144	6.6031
3.098	7.3965	0.1513	6.6092
3.099	7.3965	0.15117	6.6152
3.1	7.3965	0.15103	6.6212
3.101	7.3965	0.1509	6.6271
3.102	7.3966	0.15076	6.633
3.103	7.3966	0.15063	6.6389
3.104	7.3966	0.1505	6.6446
3.105	7.3966	0.15037	6.6504
3.106	7.3966	0.15024	6.6561
3.107	7.3967	0.15011	6.6617
3.108	7.3967	0.14998	6.6673
3.109	7.3967	0.14986	6.6729
3.11	7.3967	0.14974	6.6784
3.111	7.3967	0.14961	6.6838
3.112	7.3968	0.14949	6.6892
3.113	7.3968	0.14938	6.6946
3.114	7.3968	0.14926	6.6998
3.115	7.3968	0.14914	6.7051
3.116	7.3968	0.14903	6.7103
3.117	7.3968	0.14891	6.7154
3.118	7.3968	0.1488	6.7204
3.119	7.3968	0.14869	6.7255
3.12	7.3968	0.14858	6.7304
3.121	7.3969	0.14847	6.7353
3.122	7.3969	0.14836	6.7402
3.123	7.3969	0.14826	6.7449
3.124	7.3969	0.14816	6.7497
3.125	7.3969	0.14805	6.7543
3.126	7.3969	0.14795	6.7589
3.127	7.3969	0.14785	6.7635
3.128	7.3969	0.14775	6.768
3.129	7.3969	0.14766	6.7724
3.13	7.3969	0.14756	6.7768
3.131	7.3969	0.14747	6.7811
3.132	7.3969	0.14738	6.7853
3.133	7.3969	0.14729	6.7895
3.134	7.3969	0.1472	6.7936
3.135	7.3969	0.14711	6.7977
3.136	7.3969	0.14702	6.8017
3.137	7.3969	0.14694	6.8056
3.138	7.3969	0.14685	6.8095
3.139	7.3969	0.14677	6.8133
3.14	7.3969	0.14669	6.817
3.141	7.3969	0.14661	6.8207
3.142	7.3969	0.14654	6.8243
3.143	7.3969	0.14646	6.8279
3.144	7.3968	0.14638	6.8313
3.145	7.3968	0.14631	6.8347
3.146	7.3968	0.14624	6.8381
3.147	7.3968	0.14617	6.8414
3.148	7.3968	0.1461	6.8446
3.149	7.3968	0.14603	6.8477
3.15	7.3968	0.14597	6.8508
3.151	7.3968	0.1459	6.8538
3.152	7.3968	0.14584	6.8568
3.153	7.3968	0.14578	6.8597
3.154	7.3967	0.14572	6.8625
3.155	7.3967	0.14566	6.8652
3.156	7.3967	0.1456	6.8679
3.157	7.3967	0.14555	6.8705
3.158	7.3967	0.1455	6.873
3.159	7.3967	0.14544	6.8755
3.16	7.3967	0.14539	6.8779
3.161	7.3966	0.14534	6.8802
3.162	7.3966	0.1453	6.8825
3.163	7.3966	0.14525	6.8847
3.164	7.3966	0.1452	6.8868
3.165	7.3966	0.14516	6.8889
3.166	7.3965	0.14512	6.8909
3.167	7.3965	0.14508	6.8928
3.168	7.3965	0.14504	6.8946
3.169	7.3965	0.145	6.8964
3.17	7.3965	0.14497	6.8981
3.171	7.3964	0.14493	6.8998
3.172	7.3964	0.1449	6.9013
3.173	7.3964	0.14487	6.9028
3.174	7.3964	0.14484	6.9043
3.175	7.3963	0.14481	6.9056
3.176	7.3963	0.14478	6.9069
3.177	7.3963	0.14476	6.9081
3.178	7.3963	0.14473	6.9093
3.179	7.3962	0.14471	6.9104
3.18	7.3962	0.14469	6.9114
3.181	7.3962	0.14467	6.9123
3.182	7.3962	0.14465	6.9132
3.183	7.3961	0.14463	6.914
3.184	7.3961	0.14462	6.9148
3.185	7.3961	0.1446	6.9154
3.186	7.396	0.14459	6.916
3.187	7.396	0.14458	6.9166
3.188	7.396	0.14457	6.917
3.189	7.3959	0.14456	6.9174
3.19	7.3959	0.14456	6.9177
3.191	7.3959	0.14455	6.918
3.192	7.3958	0.14455	6.9182
3.193	7.3958	0.14454	6.9183
3.194	7.3958	0.14454	6.9183
3.195	7.3957	0.14454	6.9183
3.196	7.3957	0.14455	6.9183
3.197	7.3957	0.14455	6.9181
3.198	7.3956	0.14455	6.9179
3.199	7.3956	0.14456	6.9176
3.2	7.3956	0.14457	6.9173
3.201	7.3955	0.14457	6.9168
3.202	7.3955	0.14458	6.9164
3.203	7.3954	0.1446	6.9158
3.204	7.3954	0.14461	6.9152
3.205	7.3954	0.14462	6.9145
3.206	7.3953	0.14464	6.9138
3.207	7.3953	0.14466	6.913
3.208	7.3952	0.14467	6.9121
3.209	7.3952	0.14469	6.9111
3.21	7.3952	0.14471	6.9101
3.211	7.3951	0.14474	6.9091
3.212	7.3951	0.14476	6.9079
3.213	7.395	0.14479	6.9068
3.214	7.395	0.14481	6.9055
3.215	7.3949	0.14484	6.9042
3.216	7.3949	0.14487	6.9028
3.217	7.3948	0.1449	6.9014
3.218	7.3948	0.14493	6.8999
3.219	7.3947	0.14496	6.8983
3.22	7.3947	0.145	6.8967
3.221	7.3946	0.14503	6.895
3.222	7.3946	0.14507	6.8932
3.223	7.3945	0.14511	6.8914
3.224	7.3945	0.14515	6.8896
3.225	7.3944	0.14519	6.8876
3.226	7.3944	0.14523	6.8856
3.227	7.3943	0.14527	6.8836
3.228	7.3943	0.14532	6.8815
3.229	7.3942	0.14536	6.8793
3.23	7.3942	0.14541	6.8771
3.231	7.3941	0.14546	6.8749
3.232	7.3941	0.14551	6.8725
3.233	7.394	0.14556	6.8702
3.234	7.394	0.14561	6.8677
3.235	7.3939	0.14566	6.8652
3.236	7.3939	0.14572	6.8627
3.237	7.3938	0.14577	6.8601
3.238	7.3937	0.14583	6.8574
3.239	7.3937	0.14589	6.8547
3.24	7.3936	0.14594	6.8519
3.241	7.3936	0.146	6.8491
3.242	7.3935	0.14607	6.8462
3.243	7.3934	0.14613	6.8433
3.244	7.3934	0.14619	6.8404
3.245	7.3933	0.14626	6.8373
3.246	7.3933	0.14632	6.8343
3.247	7.3932	0.14639	6.8311
3.248	7.3931	0.14646	6.828
3.249	7.3931	0.14653	6.8247
3.25	7.393	0.1466	6.8215
3.251	7.3929	0.14667	6.8181
3.252	7.3929	0.14674	6.8148
3.253	7.3928	0.14681	6.8114
3.254	7.3927	0.14689	6.8079
3.255	7.3927	0.14696	6.8044
3.256	7.3926	0.14704	6.8008
3.257	7.3925	0.14712	6.7972
3.258	7.3925	0.1472	6.7936
3.259	7.3924	0.14728	6.7899
3.26	7.3923	0.14736	6.7862
3.261	7.3922	0.14744	6.7824
3.262	7.3922	0.14752	6.7786
3.263	7.3921	0.14761	6.7747
3.264	7.392	0.14769	6.7708
3.265	7.3919	0.14778	6.7669
3.266	7.3919	0.14787	6.7629
3.267	7.3918	0.14795	6.7588
3.268	7.3917	0.14804	6.7548
3.269	7.3916	0.14813	6.7507
3.27	7.3916	0.14823	6.7465
3.271	7.3915	0.14832	6.7423
3.272	7.3914	0.14841	6.7381
3.273	7.3913	0.1485	6.7338
3.274	7.3912	0.1486	6.7295
3.275	7.3912	0.1487	6.7252
3.276	7.3911	0.14879	6.7208
3.277	7.391	0.14889	6.7164
3.278	7.3909	0.14899	6.7119
3.279	7.3908	0.14909	6.7074
3.28	7.3907	0.14919	6.7029
3.281	7.3907	0.14929	6.6984
3.282	7.3906	0.14939	6.6938
3.283	7.3905	0.1495	6.6891
3.284	7.3904	0.1496	6.6845
3.285	7.3903	0.14971	6.6798
3.286	7.3902	0.14981	6.6751
3.287	7.3901	0.14992	6.6703
3.288	7.39	0.15003	6.6655
3.289	7.3899	0.15013	6.6607
3.29	7.3898	0.15024	6.6559
3.291	7.3898	0.15035	6.651
3.292	7.3897	0.15047	6.6461
3.293	7.3896	0.15058	6.6411
3.294	7.3895	0.15069	6.6362
3.295	7.3894	0.1508	6.6312
3.296	7.3893	0.15092	6.6261
3.297	7.3892	0.15103	6.6211
3.298	7.3891	0.15115	6.616
3.299	7.389	0.15127	6.6109
3.3	7.3889	0.15138	6.6058
3.301	7.3888	0.1515	6.6006
3.302	7.3887	0.15162	6.5954
3.303	7.3886	0.15174	6.5902
3.304	7.3884	0.15186	6.585
3.305	7.3883	0.15198	6.5797
3.306	7.3882	0.1521	6.5745
3.307	7.3881	0.15223	6.5692
3.308	7.388	0.15235	6.5638
3.309	7.3879	0.15247	6.5585
3.31	7.3878	0.1526	6.5531
3.311	7.3877	0.15273	6.5477
3.312	7.3876	0.15285	6.5423
3.313	7.3875	0.15298	6.5369
3.314	7.3873	0.15311	6.5314
3.315	7.3872	0.15324	6.5259
3.316	7.3871	0.15336	6.5204
3.317	7.387	0.15349	6.5149
3.318	7.3869	0.15362	6.5094
3.319	7.3868	0.15376	6.5038
3.32	7.3866	0.15389	6.4982
3.321	7.3865	0.15402	6.4927
3.322	7.3864	0.15415	6.487
3.323	7.3863	0.15429	6.4814
3.324	7.3861	0.15442	6.4758
3.325	7.386	0.15456	6.4701
3.326	7.3859	0.15469	6.4644
3.327	7.3858	0.15483	6.4587
3.328	7.3856	0.15497	6.453
3.329	7.3855	0.1551	6.4473
3.33	7.3854	0.15524	6.4416
3.331	7.3852	0.15538	6.4358
3.332	7.3851	0.15552	6.4301
3.333	7.385	0.15566	6.4243
3.334	7.3848	0.1558	6.4185
3.335	7.3847	0.15594	6.4127
3.336	7.3846	0.15608	6.4069
3.337	7.3844	0.15622	6.401
3.338	7.3843	0.15637	6.3952
3.339	7.3841	0.15651	6.3893
3.34	7.384	0.15665	6.3835
3.341	7.3839	0.1568	6.3776
3.342	7.3837	0.15694	6.3717
3.343	7.3836	0.15709	6.3658
3.344	7.3834	0.15723	6.3599
3.345	7.3833	0.15738	6.354
3.346	7.3831	0.15753	6.3481
3.347	7.383	0.15768	6.3421
3.348	7.3828	0.15782	6.3362
3.349	7.3827	0.15797	6.3302
3.35	7.3825	0.15812	6.3243
3.351	7.3824	0.15827	6.3183
3.352	7.3822	0.15842	6.3123
3.353	7.3821	0.15857	6.3063
3.354	7.3819	0.15872	6.3003
3.355	7.3817	0.15887	6.2943
3.356	7.3816	0.15902	6.2883
3.357	7.3814	0.15918	6.2823
3.358	7.3812	0.15933	6.2763
3.359	7.3811	0.15948	6.2703
3.36	7.3809	0.15964	6.2642
3.361	7.3807	0.15979	6.2582
3.362	7.3806	0.15994	6.2522
3.363	7.3804	0.1601	6.2461
3.364	7.3802	0.16025	6.2401
3.365	7.3801	0.16041	6.234
3.366	7.3799	0.16057	6.228
3.367	7.3797	0.16072	6.2219
3.368	7.3795	0.16088	6.2158
3.369	7.3794	0.16104	6.2098
3.37	7.3792	0.16119	6.2037
3.371	7.379	0.16135	6.1976
3.372	7.3788	0.16151	6.1916
3.373	7.3786	0.16167	6.1855
3.374	7.3784	0.16183	6.1794
3.375	7.3782	0.16199	6.1733
3.376	7.3781	0.16215	6.1672
3.377	7.3779	0.16231	6.1612
3.378	7.3777	0.16247	6.1551
3.379	7.3775	0.16263	6.149
3.38	7.3773	0.16279	6.1429
3.381	7.3771	0.16295	6.1368
3.382	7.3769	0.16311	6.1307
3.383	7.3767	0.16327	6.1246
3.384	7.3765	0.16344	6.1186
3.385	7.3763	0.1636	6.1125
3.386	7.3761	0.16376	6.1064
3.387	7.3759	0.16393	6.1003
3.388	7.3757	0.16409	6.0942
3.389	7.3755	0.16425	6.0882
3.39	7.3753	0.16442	6.0821
3.391	7.3751	0.16458	6.076
3.392	7.3748	0.16475	6.0699
3.393	7.3746	0.16491	6.0639
3.394	7.3744	0.16508	6.0578
3.395	7.3742	0.16524	6.0517
3.396	7.374	0.16541	6.0457
3.397	7.3737	0.16557	6.0396
3.398	7.3735	0.16574	6.0336
3.399	7.3733	0.16591	6.0275
3.4	7.3731	0.16607	6.0215
3.401	7.3728	0.16624	6.0154
3.402	7.3726	0.16641	6.0094
3.403	7.3724	0.16657	6.0033
3.404	7.3722	0.16674	5.9973
3.405	7.3719	0.16691	5.9913
3.406	7.3717	0.16708	5.9853
3.407	7.3714	0.16725	5.9792
3.408	7.3712	0.16741	5.9732
3.409	7.371	0.16758	5.9672
3.41	7.3707	0.16775	5.9612
3.411	7.3705	0.16792	5.9552
3.412	7.3702	0.16809	5.9493
3.413	7.37	0.16826	5.9433
3.414	7.3697	0.16843	5.9373
3.415	7.3695	0.1686	5.9313
3.416	7.3692	0.16877	5.9254
3.417	7.369	0.16894	5.9194
3.418	7.3687	0.1691	5.9135
3.419	7.3685	0.16927	5.9076
3.42	7.3682	0.16944	5.9016
3.421	7.3679	0.16962	5.8957
3.422	7.3677	0.16979	5.8898
3.423	7.3674	0.16996	5.8839
3.424	7.3671	0.17013	5.878
3.425	7.3669	0.1703	5.8721
3.426	7.3666	0.17047	5.8662
3.427	7.3663	0.17064	5.8604
3.428	7.3661	0.17081	5.8545
3.429	7.3658	0.17098	5.8486
3.43	7.3655	0.17115	5.8428
3.431	7.3652	0.17132	5.837
3.432	7.3649	0.17149	5.8311
3.433	7.3646	0.17166	5.8253
3.434	7.3644	0.17184	5.8195
3.435	7.3641	0.17201	5.8137
3.436	7.3638	0.17218	5.808
3.437	7.3635	0.17235	5.8022
3.438	7.3632	0.17252	5.7964
3.439	7.3629	0.17269	5.7907
3.44	7.3626	0.17286	5.7849
3.441	7.3623	0.17303	5.7792
3.442	7.362	0.17321	5.7735
3.443	7.3617	0.17338	5.7678
3.444	7.3614	0.17355	5.7621
3.445	7.3611	0.17372	5.7564
3.446	7.3608	0.17389	5.7508
3.447	7.3604	0.17406	5.7451
3.448	7.3601	0.17423	5.7395
3.449	7.3598	0.1744	5.7338
3.45	7.3595	0.17457	5.7282
3.451	7.3592	0.17475	5.7226
3.452	7.3588	0.17492	5.717
3.453	7.3585	0.17509	5.7115
3.454	7.3582	0.17526	5.7059
3.455	7.3579	0.17543	5.7003
3.456	7.3575	0.1756	5.6948
3.457	7.3572	0.17577	5.6893
3.458	7.3569	0.17594	5.6838
3.459	7.3565	0.17611	5.6783
3.46	7.3562	0.17628	5.6728
3.461	7.3558	0.17645	5.6674
3.462	7.3555	0.17662	5.6619
3.463	7.3551	0.17679	5.6565
3.464	7.3548	0.17696	5.6511
3.465	7.3544	0.17713	5.6457
3.466	7.3541	0.1773	5.6403
3.467	7.3537	0.17747	5.6349
3.468	7.3534	0.17763	5.6295
3.469	7.353	0.1778	5.6242
3.47	7.3527	0.17797	5.6189
3.471	7.3523	0.17814	5.6136
3.472	7.3519	0.17831	5.6083
3.473	7.3516	0.17848	5.603
3.474	7.3512	0.17864	5.5978
3.475	7.3508	0.17881	5.5925
3.476	7.3504	0.17898	5.5873
3.477	7.3501	0.17914	5.5821
3.478	7.3497	0.17931	5.5769
3.479	7.3493	0.17948	5.5718
3.48	7.3489	0.17964	5.5666
3.481	7.3485	0.17981	5.5615
3.482	7.3481	0.17997	5.5564
3.483	7.3477	0.18014	5.5513
3.484	7.3473	0.1803	5.5462
3.485	7.3469	0.18047	5.5412
3.486	7.3465	0.18063	5.5361
3.487	7.3461	0.1808	5.5311
3.488	7.3457	0.18096	5.5261
3.489	7.3453	0.18112	5.5211
3.49	7.3449	0.18128	5.5162
3.491	7.3445	0.18145	5.5112
3.492	7.3441	0.18161	5.5063
3.493	7.3437	0.18177	5.5014
3.494	7.3432	0.18193	5.4966
3.495	7.3428	0.18209	5.4917
3.496	7.3424	0.18225	5.4869
3.497	7.342	0.18241	5.4821
3.498	7.3415	0.18257	5.4773
3.499	7.3411	0.18273	5.4725
3.5	7.3407	0.18289	5.4678
3.501	7.3402	0.18305	5.463
3.502	7.3398	0.18321	5.4583
3.503	7.3394	0.18336	5.4536
3.504	7.3389	0.18352	5.449
3.505	7.3385	0.18368	5.4443
3.506	7.338	0.18383	5.4397
3.507	7.3376	0.18399	5.4351
3.508	7.3371	0.18414	5.4306
3.509	7.3367	0.1843	5.426
3.51	7.3362	0.18445	5.4215
3.511	7.3357	0.1846	5.417
3.512	7.3353	0.18476	5.4126
3.513	7.3348	0.18491	5.4081
3.514	7.3343	0.18506	5.4037
3.515	7.3339	0.18521	5.3993
3.516	7.3334	0.18536	5.3949
3.517	7.3329	0.18551	5.3906
3.518	7.3324	0.18566	5.3862
3.519	7.3319	0.18581	5.3819
3.52	7.3315	0.18595	5.3777
3.521	7.331	0.1861	5.3734
3.522	7.3305	0.18625	5.3692
3.523	7.33	0.18639	5.365
3.524	7.3295	0.18654	5.3608
3.525	7.329	0.18668	5.3567
3.526	7.3285	0.18683	5.3526
3.527	7.328	0.18697	5.3485
3.528	7.3275	0.18711	5.3444
3.529	7.327	0.18725	5.3404
3.53	7.3264	0.18739	5.3364
3.531	7.3259	0.18753	5.3324
3.532	7.3254	0.18767	5.3285
3.533	7.3249	0.18781	5.3245
3.534	7.3244	0.18795	5.3207
3.535	7.3238	0.18808	5.3168
3.536	7.3233	0.18822	5.313
3.537	7.3228	0.18835	5.3091
3.538	7.3222	0.18849	5.3054
3.539	7.3217	0.18862	5.3016
3.54	7.3212	0.18875	5.2979
3.541	7.3206	0.18889	5.2942
3.542	7.3201	0.18902	5.2905
3.543	7.3195	0.18915	5.2869
3.544	7.319	0.18927	5.2833
3.545	7.3184	0.1894	5.2798
3.546	7.3179	0.18953	5.2762
3.547	7.3173	0.18966	5.2727
3.548	7.3167	0.18978	5.2692
3.549	7.3162	0.18991	5.2658
3.55	7.3156	0.19003	5.2624
3.551	7.315	0.19015	5.259
3.552	7.3144	0.19027	5.2556
3.553	7.3139	0.19039	5.2523
3.554	7.3133	0.19051	5.249
3.555	7.3127	0.19063	5.2458
3.556	7.3121	0.19075	5.2426
3.557	7.3115	0.19086	5.2394
3.558	7.3109	0.19098	5.2362
3.559	7.3103	0.19109	5.2331
3.56	7.3097	0.1912	5.23
3.561	7.3091	0.19132	5.227
3.562	7.3085	0.19143	5.224
3.563	7.3079	0.19154	5.221
3.564	7.3073	0.19164	5.218
3.565	7.3067	0.19175	5.2151
3.566	7.3061	0.19186	5.2122
3.567	7.3055	0.19196	5.2094
3.568	7.3049	0.19206	5.2066
3.569	7.3042	0.19217	5.2038
3.57	7.3036	0.19227	5.2011
3.571	7.303	0.19237	5.1984
3.572	7.3023	0.19247	5.1957
3.573	7.3017	0.19256	5.1931
3.574	7.3011	0.19266	5.1905
3.575	7.3004	0.19276	5.1879
3.576	7.2998	0.19285	5.1854
3.577	7.2991	0.19294	5.1829
3.578	7.2985	0.19303	5.1805
3.579	7.2978	0.19312	5.1781
3.58	7.2972	0.19321	5.1757
3.581	7.2965	0.1933	5.1734
3.582	7.2958	0.19338	5.1711
3.583	7.2952	0.19347	5.1688
3.584	7.2945	0.19355	5.1666
3.585	7.2938	0.19363	5.1644
3.586	7.2932	0.19371	5.1623
3.587	7.2925	0.19379	5.1602
3.588	7.2918	0.19387	5.1581
3.589	7.2911	0.19395	5.1561
3.59	7.2904	0.19402	5.1541
3.591	7.2897	0.19409	5.1522
3.592	7.289	0.19417	5.1503
3.593	7.2883	0.19424	5.1484
3.594	7.2877	0.1943	5.1466
3.595	7.2869	0.19437	5.1448
3.596	7.2862	0.19444	5.143
3.597	7.2855	0.1945	5.1413
3.598	7.2848	0.19456	5.1397
3.599	7.2841	0.19463	5.1381
3.6	7.2834	0.19469	5.1365
3.601	7.2827	0.19474	5.135
3.602	7.2819	0.1948	5.1335
3.603	7.2812	0.19486	5.132
3.604	7.2805	0.19491	5.1306
3.605	7.2798	0.19496	5.1292
3.606	7.279	0.19501	5.1279
3.607	7.2783	0.19506	5.1266
3.608	7.2775	0.19511	5.1254
3.609	7.2768	0.19515	5.1242
3.61	7.276	0.1952	5.1231
3.611	7.2753	0.19524	5.122
3.612	7.2745	0.19528	5.1209
3.613	7.2738	0.19532	5.1199
3.614	7.273	0.19535	5.1189
3.615	7.2723	0.19539	5.118
3.616	7.2715	0.19542	5.1171
3.617	7.2707	0.19546	5.1162
3.618	7.2699	0.19549	5.1154
3.619	7.2692	0.19552	5.1147
3.62	7.2684	0.19554	5.114
3.621	7.2676	0.19557	5.1133
3.622	7.2668	0.19559	5.1127
3.623	7.266	0.19561	5.1121
3.624	7.2652	0.19563	5.1116
3.625	7.2645	0.19565	5.1111
3.626	7.2637	0.19567	5.1107
3.627	7.2629	0.19568	5.1103
3.628	7.2621	0.1957	5.11
3.629	7.2612	0.19571	5.1097
3.63	7.2604	0.19572	5.1094
3.631	7.2596	0.19573	5.1092
3.632	7.2588	0.19573	5.1091
3.633	7.258	0.19574	5.1089
3.634	7.2572	0.19574	5.1089
3.635	7.2563	0.19574	5.1089
3.636	7.2555	0.19574	5.1089
3.637	7.2547	0.19573	5.109
3.638	7.2538	0.19573	5.1091
3.639	7.253	0.19572	5.1093
3.64	7.2522	0.19571	5.1095
3.641	7.2513	0.1957	5.1098
3.642	7.2505	0.19569	5.1101
3.643	7.2496	0.19568	5.1105
3.644	7.2488	0.19566	5.1109
3.645	7.2479	0.19564	5.1113
3.646	7.2471	0.19562	5.1118
3.647	7.2462	0.1956	5.1124
3.648	7.2453	0.19558	5.113
3.649	7.2445	0.19555	5.1137
3.65	7.2436	0.19553	5.1144
3.651	7.2427	0.1955	5.1151
3.652	7.2418	0.19547	5.1159
3.653	7.241	0.19543	5.1168
3.654	7.2401	0.1954	5.1177
3.655	7.2392	0.19536	5.1186
3.656	7.2383	0.19533	5.1196
3.657	7.2374	0.19529	5.1207
3.658	7.2365	0.19524	5.1218
3.659	7.2356	0.1952	5.1229
3.66	7.2347	0.19515	5.1241
3.661	7.2338	0.19511	5.1254
3.662	7.2329	0.19506	5.1267
3.663	7.232	0.19501	5.128
3.664	7.2311	0.19495	5.1294
3.665	7.2302	0.1949	5.1309
3.666	7.2293	0.19484	5.1324
3.667	7.2283	0.19478	5.1339
3.668	7.2274	0.19472	5.1355
3.669	7.2265	0.19466	5.1372
3.67	7.2256	0.1946	5.1389
3.671	7.2246	0.19453	5.1406
3.672	7.2237	0.19446	5.1424
3.673	7.2227	0.19439	5.1443
3.674	7.2218	0.19432	5.1462
3.675	7.2209	0.19425	5.1481
3.676	7.2199	0.19417	5.1501
3.677	7.219	0.19409	5.1521
3.678	7.218	0.19401	5.1542
3.679	7.217	0.19393	5.1564
3.68	7.2161	0.19385	5.1586
3.681	7.2151	0.19377	5.1608
3.682	7.2142	0.19368	5.1631
3.683	7.2132	0.19359	5.1655
3.684	7.2122	0.1935	5.1679
3.685	7.2112	0.19341	5.1703
3.686	7.2103	0.19332	5.1728
3.687	7.2093	0.19322	5.1754
3.688	7.2083	0.19313	5.178
3.689	7.2073	0.19303	5.1806
3.69	7.2063	0.19293	5.1833
3.691	7.2053	0.19283	5.186
3.692	7.2043	0.19272	5.1888
3.693	7.2033	0.19262	5.1917
3.694	7.2023	0.19251	5.1946
3.695	7.2013	0.1924	5.1975
3.696	7.2003	0.19229	5.2005
3.697	7.1993	0.19218	5.2036
3.698	7.1983	0.19206	5.2066
3.699	7.1973	0.19195	5.2098
3.7	7.1963	0.19183	5.213
3.701	7.1953	0.19171	5.2162
3.702	7.1942	0.19159	5.2195
3.703	7.1932	0.19147	5.2228
3.704	7.1922	0.19134	5.2262
3.705	7.1912	0.19122	5.2296
3.706	7.1901	0.19109	5.2331
3.707	7.1891	0.19096	5.2366
3.708	7.1881	0.19083	5.2402
3.709	7.187	0.1907	5.2438
3.71	7.186	0.19057	5.2475
3.711	7.1849	0.19043	5.2512
3.712	7.1839	0.1903	5.255
3.713	7.1828	0.19016	5.2588
3.714	7.1818	0.19002	5.2626
3.715	7.1807	0.18988	5.2665
3.716	7.1797	0.18974	5.2705
3.717	7.1786	0.18959	5.2745
3.718	7.1775	0.18945	5.2785
3.719	7.1765	0.1893	5.2826
3.72	7.1754	0.18915	5.2867
3.721	7.1743	0.189	5.2909
3.722	7.1732	0.18885	5.2951
3.723	7.1722	0.1887	5.2994
3.724	7.1711	0.18855	5.3037
3.725	7.17	0.18839	5.3081
3.726	7.1689	0.18824	5.3125
3.727	7.1678	0.18808	5.3169
3.728	7.1667	0.18792	5.3214
3.729	7.1657	0.18776	5.3259
3.73	7.1646	0.1876	5.3305
3.731	7.1635	0.18744	5.3351
3.732	7.1624	0.18727	5.3398
3.733	7.1613	0.18711	5.3445
3.734	7.1602	0.18694	5.3492
3.735	7.159	0.18678	5.354
3.736	7.1579	0.18661	5.3588
3.737	7.1568	0.18644	5.3637
3.738	7.1557	0.18627	5.3686
3.739	7.1546	0.1861	5.3735
3.74	7.1535	0.18593	5.3785
3.741	7.1524	0.18575	5.3835
3.742	7.1512	0.18558	5.3886
