angle (rad)	r (microns)	Courbure (um^-1)	 Rayon de courbure (um)
2.242	7.1478	0.13909	7.1896
2.243	7.149	0.13922	7.1829
2.244	7.1501	0.13935	7.1761
2.245	7.1512	0.13948	7.1693
2.246	7.1524	0.13962	7.1625
2.247	7.1535	0.13975	7.1558
2.248	7.1546	0.13988	7.149
2.249	7.1558	0.14001	7.1422
2.25	7.1569	0.14015	7.1353
2.251	7.158	0.14028	7.1285
2.252	7.1592	0.14042	7.1217
2.253	7.1603	0.14055	7.1149
2.254	7.1614	0.14069	7.108
2.255	7.1626	0.14082	7.1012
2.256	7.1637	0.14096	7.0943
2.257	7.1648	0.14109	7.0875
2.258	7.166	0.14123	7.0806
2.259	7.1671	0.14137	7.0737
2.26	7.1682	0.14151	7.0668
2.261	7.1694	0.14164	7.06
2.262	7.1705	0.14178	7.0531
2.263	7.1717	0.14192	7.0462
2.264	7.1728	0.14206	7.0393
2.265	7.1739	0.1422	7.0323
2.266	7.1751	0.14234	7.0254
2.267	7.1762	0.14248	7.0185
2.268	7.1773	0.14262	7.0116
2.269	7.1785	0.14276	7.0046
2.27	7.1796	0.1429	6.9977
2.271	7.1807	0.14305	6.9907
2.272	7.1818	0.14319	6.9838
2.273	7.183	0.14333	6.9768
2.274	7.1841	0.14348	6.9698
2.275	7.1852	0.14362	6.9628
2.276	7.1864	0.14376	6.9558
2.277	7.1875	0.14391	6.9488
2.278	7.1886	0.14405	6.9418
2.279	7.1898	0.1442	6.9348
2.28	7.1909	0.14435	6.9278
2.281	7.192	0.14449	6.9208
2.282	7.1932	0.14464	6.9138
2.283	7.1943	0.14479	6.9068
2.284	7.1954	0.14493	6.8997
2.285	7.1966	0.14508	6.8927
2.286	7.1977	0.14523	6.8856
2.287	7.1988	0.14538	6.8786
2.288	7.2	0.14553	6.8715
2.289	7.2011	0.14568	6.8645
2.29	7.2022	0.14583	6.8574
2.291	7.2033	0.14598	6.8503
2.292	7.2045	0.14613	6.8432
2.293	7.2056	0.14628	6.8361
2.294	7.2067	0.14643	6.829
2.295	7.2079	0.14659	6.8219
2.296	7.209	0.14674	6.8148
2.297	7.2101	0.14689	6.8077
2.298	7.2112	0.14705	6.8006
2.299	7.2124	0.1472	6.7935
2.3	7.2135	0.14735	6.7864
2.301	7.2146	0.14751	6.7792
2.302	7.2157	0.14766	6.7721
2.303	7.2169	0.14782	6.765
2.304	7.218	0.14798	6.7578
2.305	7.2191	0.14813	6.7507
2.306	7.2202	0.14829	6.7435
2.307	7.2214	0.14845	6.7364
2.308	7.2225	0.14861	6.7292
2.309	7.2236	0.14876	6.7221
2.31	7.2247	0.14892	6.7149
2.311	7.2258	0.14908	6.7077
2.312	7.227	0.14924	6.7005
2.313	7.2281	0.1494	6.6934
2.314	7.2292	0.14956	6.6862
2.315	7.2303	0.14972	6.679
2.316	7.2314	0.14988	6.6718
2.317	7.2326	0.15005	6.6646
2.318	7.2337	0.15021	6.6574
2.319	7.2348	0.15037	6.6502
2.32	7.2359	0.15053	6.643
2.321	7.237	0.1507	6.6358
2.322	7.2381	0.15086	6.6286
2.323	7.2393	0.15103	6.6214
2.324	7.2404	0.15119	6.6142
2.325	7.2415	0.15135	6.607
2.326	7.2426	0.15152	6.5998
2.327	7.2437	0.15169	6.5926
2.328	7.2448	0.15185	6.5853
2.329	7.2459	0.15202	6.5781
2.33	7.247	0.15219	6.5709
2.331	7.2482	0.15235	6.5637
2.332	7.2493	0.15252	6.5564
2.333	7.2504	0.15269	6.5492
2.334	7.2515	0.15286	6.542
2.335	7.2526	0.15303	6.5348
2.336	7.2537	0.1532	6.5275
2.337	7.2548	0.15337	6.5203
2.338	7.2559	0.15354	6.5131
2.339	7.257	0.15371	6.5058
2.34	7.2581	0.15388	6.4986
2.341	7.2592	0.15405	6.4914
2.342	7.2603	0.15422	6.4841
2.343	7.2614	0.15439	6.4769
2.344	7.2625	0.15457	6.4697
2.345	7.2636	0.15474	6.4624
2.346	7.2647	0.15491	6.4552
2.347	7.2658	0.15509	6.448
2.348	7.2669	0.15526	6.4408
2.349	7.268	0.15544	6.4335
2.35	7.2691	0.15561	6.4263
2.351	7.2702	0.15579	6.4191
2.352	7.2713	0.15596	6.4119
2.353	7.2724	0.15614	6.4046
2.354	7.2735	0.15631	6.3974
2.355	7.2745	0.15649	6.3902
2.356	7.2756	0.15667	6.383
2.357	7.2767	0.15684	6.3758
2.358	7.2778	0.15702	6.3686
2.359	7.2789	0.1572	6.3614
2.36	7.28	0.15738	6.3542
2.361	7.2811	0.15756	6.347
2.362	7.2821	0.15773	6.3398
2.363	7.2832	0.15791	6.3326
2.364	7.2843	0.15809	6.3254
2.365	7.2854	0.15827	6.3182
2.366	7.2865	0.15845	6.311
2.367	7.2875	0.15863	6.3039
2.368	7.2886	0.15881	6.2967
2.369	7.2897	0.15899	6.2895
2.37	7.2908	0.15918	6.2824
2.371	7.2918	0.15936	6.2752
2.372	7.2929	0.15954	6.2681
2.373	7.294	0.15972	6.2609
2.374	7.2951	0.1599	6.2538
2.375	7.2961	0.16009	6.2466
2.376	7.2972	0.16027	6.2395
2.377	7.2983	0.16045	6.2324
2.378	7.2993	0.16064	6.2253
2.379	7.3004	0.16082	6.2182
2.38	7.3014	0.161	6.2111
2.381	7.3025	0.16119	6.204
2.382	7.3036	0.16137	6.1969
2.383	7.3046	0.16156	6.1898
2.384	7.3057	0.16174	6.1827
2.385	7.3067	0.16193	6.1757
2.386	7.3078	0.16211	6.1686
2.387	7.3088	0.1623	6.1616
2.388	7.3099	0.16248	6.1545
2.389	7.3109	0.16267	6.1475
2.39	7.312	0.16285	6.1405
2.391	7.313	0.16304	6.1335
2.392	7.3141	0.16323	6.1265
2.393	7.3151	0.16341	6.1195
2.394	7.3162	0.1636	6.1125
2.395	7.3172	0.16379	6.1055
2.396	7.3183	0.16397	6.0985
2.397	7.3193	0.16416	6.0916
2.398	7.3203	0.16435	6.0847
2.399	7.3214	0.16454	6.0777
2.4	7.3224	0.16472	6.0708
2.401	7.3234	0.16491	6.0639
2.402	7.3245	0.1651	6.057
2.403	7.3255	0.16529	6.0501
2.404	7.3265	0.16547	6.0432
2.405	7.3276	0.16566	6.0364
2.406	7.3286	0.16585	6.0295
2.407	7.3296	0.16604	6.0227
2.408	7.3306	0.16623	6.0159
2.409	7.3317	0.16642	6.0091
2.41	7.3327	0.1666	6.0023
2.411	7.3337	0.16679	5.9955
2.412	7.3347	0.16698	5.9887
2.413	7.3357	0.16717	5.982
2.414	7.3367	0.16736	5.9752
2.415	7.3378	0.16755	5.9685
2.416	7.3388	0.16773	5.9618
2.417	7.3398	0.16792	5.9551
2.418	7.3408	0.16811	5.9484
2.419	7.3418	0.1683	5.9418
2.42	7.3428	0.16849	5.9351
2.421	7.3438	0.16868	5.9285
2.422	7.3448	0.16887	5.9219
2.423	7.3458	0.16905	5.9153
2.424	7.3468	0.16924	5.9087
2.425	7.3478	0.16943	5.9021
2.426	7.3488	0.16962	5.8956
2.427	7.3498	0.16981	5.8891
2.428	7.3507	0.16999	5.8825
2.429	7.3517	0.17018	5.8761
2.43	7.3527	0.17037	5.8696
2.431	7.3537	0.17056	5.8631
2.432	7.3547	0.17075	5.8567
2.433	7.3557	0.17093	5.8503
2.434	7.3566	0.17112	5.8439
2.435	7.3576	0.17131	5.8375
2.436	7.3586	0.17149	5.8311
2.437	7.3596	0.17168	5.8248
2.438	7.3605	0.17187	5.8185
2.439	7.3615	0.17205	5.8122
2.44	7.3625	0.17224	5.8059
2.441	7.3634	0.17243	5.7996
2.442	7.3644	0.17261	5.7934
2.443	7.3654	0.1728	5.7872
2.444	7.3663	0.17298	5.781
2.445	7.3673	0.17317	5.7748
2.446	7.3682	0.17335	5.7687
2.447	7.3692	0.17353	5.7625
2.448	7.3701	0.17372	5.7564
2.449	7.3711	0.1739	5.7503
2.45	7.372	0.17409	5.7443
2.451	7.373	0.17427	5.7382
2.452	7.3739	0.17445	5.7322
2.453	7.3748	0.17463	5.7262
2.454	7.3758	0.17482	5.7203
2.455	7.3767	0.175	5.7143
2.456	7.3777	0.17518	5.7084
2.457	7.3786	0.17536	5.7025
2.458	7.3795	0.17554	5.6967
2.459	7.3804	0.17572	5.6908
2.46	7.3814	0.1759	5.685
2.461	7.3823	0.17608	5.6792
2.462	7.3832	0.17626	5.6735
2.463	7.3841	0.17644	5.6677
2.464	7.385	0.17661	5.662
2.465	7.386	0.17679	5.6564
2.466	7.3869	0.17697	5.6507
2.467	7.3878	0.17715	5.6451
2.468	7.3887	0.17732	5.6395
2.469	7.3896	0.1775	5.6339
2.47	7.3905	0.17767	5.6284
2.471	7.3914	0.17785	5.6229
2.472	7.3923	0.17802	5.6174
2.473	7.3932	0.17819	5.6119
2.474	7.3941	0.17836	5.6065
2.475	7.395	0.17854	5.6011
2.476	7.3959	0.17871	5.5957
2.477	7.3967	0.17888	5.5904
2.478	7.3976	0.17905	5.5851
2.479	7.3985	0.17922	5.5798
2.48	7.3994	0.17939	5.5746
2.481	7.4003	0.17955	5.5693
2.482	7.4011	0.17972	5.5642
2.483	7.402	0.17989	5.559
2.484	7.4029	0.18005	5.5539
2.485	7.4037	0.18022	5.5488
2.486	7.4046	0.18038	5.5437
2.487	7.4055	0.18055	5.5387
2.488	7.4063	0.18071	5.5337
2.489	7.4072	0.18087	5.5288
2.49	7.408	0.18103	5.5238
2.491	7.4089	0.18119	5.5189
2.492	7.4097	0.18135	5.5141
2.493	7.4106	0.18151	5.5093
2.494	7.4114	0.18167	5.5045
2.495	7.4123	0.18183	5.4997
2.496	7.4131	0.18198	5.495
2.497	7.4139	0.18214	5.4903
2.498	7.4148	0.18229	5.4856
2.499	7.4156	0.18245	5.481
2.5	7.4164	0.1826	5.4764
2.501	7.4173	0.18275	5.4719
2.502	7.4181	0.1829	5.4674
2.503	7.4189	0.18305	5.4629
2.504	7.4197	0.1832	5.4585
2.505	7.4205	0.18335	5.4541
2.506	7.4214	0.1835	5.4497
2.507	7.4222	0.18364	5.4454
2.508	7.423	0.18379	5.4411
2.509	7.4238	0.18393	5.4368
2.51	7.4246	0.18407	5.4326
2.511	7.4254	0.18421	5.4284
2.512	7.4262	0.18436	5.4243
2.513	7.427	0.18449	5.4202
2.514	7.4278	0.18463	5.4161
2.515	7.4285	0.18477	5.4121
2.516	7.4293	0.18491	5.4081
2.517	7.4301	0.18504	5.4042
2.518	7.4309	0.18518	5.4003
2.519	7.4317	0.18531	5.3964
2.52	7.4324	0.18544	5.3926
2.521	7.4332	0.18557	5.3888
2.522	7.434	0.1857	5.3851
2.523	7.4347	0.18583	5.3814
2.524	7.4355	0.18595	5.3777
2.525	7.4363	0.18608	5.3741
2.526	7.437	0.1862	5.3705
2.527	7.4378	0.18632	5.367
2.528	7.4385	0.18645	5.3635
2.529	7.4393	0.18657	5.36
2.53	7.44	0.18669	5.3566
2.531	7.4408	0.1868	5.3532
2.532	7.4415	0.18692	5.3499
2.533	7.4422	0.18703	5.3466
2.534	7.443	0.18715	5.3434
2.535	7.4437	0.18726	5.3402
2.536	7.4444	0.18737	5.337
2.537	7.4452	0.18748	5.3339
2.538	7.4459	0.18759	5.3309
2.539	7.4466	0.18769	5.3278
2.54	7.4473	0.1878	5.3249
2.541	7.448	0.1879	5.3219
2.542	7.4487	0.188	5.319
2.543	7.4494	0.1881	5.3162
2.544	7.4501	0.1882	5.3134
2.545	7.4509	0.1883	5.3106
2.546	7.4515	0.1884	5.3079
2.547	7.4522	0.18849	5.3053
2.548	7.4529	0.18859	5.3026
2.549	7.4536	0.18868	5.3001
2.55	7.4543	0.18877	5.2975
2.551	7.455	0.18886	5.2951
2.552	7.4557	0.18894	5.2926
2.553	7.4563	0.18903	5.2903
2.554	7.457	0.18911	5.2879
2.555	7.4577	0.18919	5.2856
2.556	7.4584	0.18927	5.2834
2.557	7.459	0.18935	5.2812
2.558	7.4597	0.18943	5.279
2.559	7.4603	0.1895	5.2769
2.56	7.461	0.18958	5.2749
2.561	7.4617	0.18965	5.2729
2.562	7.4623	0.18972	5.2709
2.563	7.4629	0.18979	5.269
2.564	7.4636	0.18986	5.2672
2.565	7.4642	0.18992	5.2653
2.566	7.4649	0.18998	5.2636
2.567	7.4655	0.19005	5.2619
2.568	7.4661	0.19011	5.2602
2.569	7.4668	0.19016	5.2586
2.57	7.4674	0.19022	5.257
2.571	7.468	0.19028	5.2555
2.572	7.4686	0.19033	5.2541
2.573	7.4692	0.19038	5.2526
2.574	7.4698	0.19043	5.2513
2.575	7.4705	0.19048	5.25
2.576	7.4711	0.19052	5.2487
2.577	7.4717	0.19057	5.2475
2.578	7.4723	0.19061	5.2463
2.579	7.4729	0.19065	5.2452
2.58	7.4734	0.19069	5.2442
2.581	7.474	0.19072	5.2432
2.582	7.4746	0.19076	5.2422
2.583	7.4752	0.19079	5.2413
2.584	7.4758	0.19082	5.2405
2.585	7.4764	0.19085	5.2397
2.586	7.4769	0.19088	5.2389
2.587	7.4775	0.1909	5.2382
2.588	7.4781	0.19093	5.2376
2.589	7.4786	0.19095	5.237
2.59	7.4792	0.19097	5.2364
2.591	7.4798	0.19099	5.236
2.592	7.4803	0.191	5.2355
2.593	7.4809	0.19102	5.2352
2.594	7.4814	0.19103	5.2348
2.595	7.482	0.19104	5.2346
2.596	7.4825	0.19105	5.2343
2.597	7.483	0.19105	5.2342
2.598	7.4836	0.19106	5.2341
2.599	7.4841	0.19106	5.234
2.6	7.4846	0.19106	5.234
2.601	7.4851	0.19106	5.2341
2.602	7.4857	0.19105	5.2342
2.603	7.4862	0.19105	5.2343
2.604	7.4867	0.19104	5.2345
2.605	7.4872	0.19103	5.2348
2.606	7.4877	0.19102	5.2351
2.607	7.4882	0.191	5.2355
2.608	7.4887	0.19099	5.2359
2.609	7.4892	0.19097	5.2364
2.61	7.4897	0.19095	5.2369
2.611	7.4902	0.19093	5.2375
2.612	7.4907	0.19091	5.2382
2.613	7.4912	0.19088	5.2389
2.614	7.4917	0.19085	5.2397
2.615	7.4922	0.19082	5.2405
2.616	7.4926	0.19079	5.2413
2.617	7.4931	0.19076	5.2423
2.618	7.4936	0.19072	5.2432
2.619	7.494	0.19068	5.2443
2.62	7.4945	0.19064	5.2454
2.621	7.495	0.1906	5.2465
2.622	7.4954	0.19056	5.2477
2.623	7.4959	0.19051	5.249
2.624	7.4963	0.19047	5.2503
2.625	7.4968	0.19042	5.2517
2.626	7.4972	0.19036	5.2531
2.627	7.4977	0.19031	5.2546
2.628	7.4981	0.19025	5.2561
2.629	7.4985	0.1902	5.2577
2.63	7.499	0.19014	5.2594
2.631	7.4994	0.19007	5.2611
2.632	7.4998	0.19001	5.2629
2.633	7.5002	0.18995	5.2647
2.634	7.5007	0.18988	5.2666
2.635	7.5011	0.18981	5.2685
2.636	7.5015	0.18974	5.2705
2.637	7.5019	0.18966	5.2725
2.638	7.5023	0.18959	5.2746
2.639	7.5027	0.18951	5.2768
2.64	7.5031	0.18943	5.279
2.641	7.5035	0.18935	5.2813
2.642	7.5039	0.18926	5.2836
2.643	7.5043	0.18918	5.286
2.644	7.5047	0.18909	5.2884
2.645	7.5051	0.189	5.2909
2.646	7.5054	0.18891	5.2935
2.647	7.5058	0.18882	5.2961
2.648	7.5062	0.18872	5.2988
2.649	7.5066	0.18863	5.3015
2.65	7.5069	0.18853	5.3043
2.651	7.5073	0.18843	5.3071
2.652	7.5077	0.18832	5.31
2.653	7.508	0.18822	5.3129
2.654	7.5084	0.18811	5.316
2.655	7.5087	0.188	5.319
2.656	7.5091	0.18789	5.3221
2.657	7.5094	0.18778	5.3253
2.658	7.5098	0.18767	5.3285
2.659	7.5101	0.18755	5.3318
2.66	7.5105	0.18744	5.3352
2.661	7.5108	0.18732	5.3386
2.662	7.5111	0.18719	5.342
2.663	7.5114	0.18707	5.3456
2.664	7.5118	0.18695	5.3491
2.665	7.5121	0.18682	5.3527
2.666	7.5124	0.18669	5.3564
2.667	7.5127	0.18656	5.3602
2.668	7.513	0.18643	5.364
2.669	7.5134	0.1863	5.3678
2.67	7.5137	0.18616	5.3717
2.671	7.514	0.18602	5.3757
2.672	7.5143	0.18588	5.3797
2.673	7.5146	0.18574	5.3838
2.674	7.5149	0.1856	5.3879
2.675	7.5151	0.18546	5.3921
2.676	7.5154	0.18531	5.3963
2.677	7.5157	0.18516	5.4006
2.678	7.516	0.18502	5.4049
2.679	7.5163	0.18487	5.4093
2.68	7.5166	0.18471	5.4138
2.681	7.5168	0.18456	5.4183
2.682	7.5171	0.1844	5.4229
2.683	7.5174	0.18425	5.4275
2.684	7.5176	0.18409	5.4322
2.685	7.5179	0.18393	5.4369
2.686	7.5182	0.18377	5.4417
2.687	7.5184	0.1836	5.4465
2.688	7.5187	0.18344	5.4514
2.689	7.5189	0.18327	5.4563
2.69	7.5192	0.18311	5.4613
2.691	7.5194	0.18294	5.4664
2.692	7.5197	0.18277	5.4715
2.693	7.5199	0.18259	5.4766
2.694	7.5201	0.18242	5.4818
2.695	7.5204	0.18225	5.4871
2.696	7.5206	0.18207	5.4924
2.697	7.5208	0.18189	5.4978
2.698	7.5211	0.18171	5.5032
2.699	7.5213	0.18153	5.5087
2.7	7.5215	0.18135	5.5142
2.701	7.5217	0.18117	5.5198
2.702	7.5219	0.18098	5.5254
2.703	7.5222	0.1808	5.5311
2.704	7.5224	0.18061	5.5368
2.705	7.5226	0.18042	5.5426
2.706	7.5228	0.18023	5.5484
2.707	7.523	0.18004	5.5543
2.708	7.5232	0.17985	5.5602
2.709	7.5234	0.17966	5.5662
2.71	7.5236	0.17946	5.5722
2.711	7.5238	0.17927	5.5783
2.712	7.5239	0.17907	5.5844
2.713	7.5241	0.17887	5.5906
2.714	7.5243	0.17867	5.5968
2.715	7.5245	0.17847	5.6031
2.716	7.5247	0.17827	5.6094
2.717	7.5249	0.17807	5.6157
2.718	7.525	0.17787	5.6221
2.719	7.5252	0.17766	5.6286
2.72	7.5254	0.17746	5.6351
2.721	7.5255	0.17725	5.6417
2.722	7.5257	0.17705	5.6483
2.723	7.5259	0.17684	5.6549
2.724	7.526	0.17663	5.6616
2.725	7.5262	0.17642	5.6683
2.726	7.5263	0.17621	5.6751
2.727	7.5265	0.176	5.6819
2.728	7.5266	0.17578	5.6888
2.729	7.5268	0.17557	5.6957
2.73	7.5269	0.17536	5.7027
2.731	7.527	0.17514	5.7097
2.732	7.5272	0.17493	5.7167
2.733	7.5273	0.17471	5.7238
2.734	7.5275	0.17449	5.7309
2.735	7.5276	0.17427	5.7381
2.736	7.5277	0.17405	5.7453
2.737	7.5278	0.17384	5.7526
2.738	7.528	0.17362	5.7599
2.739	7.5281	0.17339	5.7672
2.74	7.5282	0.17317	5.7746
2.741	7.5283	0.17295	5.782
2.742	7.5284	0.17273	5.7894
2.743	7.5286	0.1725	5.7969
2.744	7.5287	0.17228	5.8045
2.745	7.5288	0.17206	5.812
2.746	7.5289	0.17183	5.8196
2.747	7.529	0.17161	5.8273
2.748	7.5291	0.17138	5.835
2.749	7.5292	0.17115	5.8427
2.75	7.5293	0.17093	5.8504
2.751	7.5294	0.1707	5.8582
2.752	7.5295	0.17047	5.8661
2.753	7.5296	0.17024	5.8739
2.754	7.5296	0.17002	5.8818
2.755	7.5297	0.16979	5.8897
2.756	7.5298	0.16956	5.8977
2.757	7.5299	0.16933	5.9057
2.758	7.53	0.1691	5.9137
2.759	7.5301	0.16887	5.9218
2.76	7.5301	0.16864	5.9299
2.761	7.5302	0.16841	5.938
2.762	7.5303	0.16818	5.9461
2.763	7.5304	0.16795	5.9543
2.764	7.5304	0.16771	5.9625
2.765	7.5305	0.16748	5.9707
2.766	7.5306	0.16725	5.979
2.767	7.5306	0.16702	5.9873
2.768	7.5307	0.16679	5.9956
2.769	7.5307	0.16656	6.004
2.77	7.5308	0.16632	6.0123
2.771	7.5308	0.16609	6.0207
2.772	7.5309	0.16586	6.0292
2.773	7.5309	0.16563	6.0376
2.774	7.531	0.1654	6.0461
2.775	7.531	0.16516	6.0546
2.776	7.5311	0.16493	6.0631
2.777	7.5311	0.1647	6.0716
2.778	7.5312	0.16447	6.0802
2.779	7.5312	0.16424	6.0888
2.78	7.5313	0.164	6.0974
2.781	7.5313	0.16377	6.106
2.782	7.5313	0.16354	6.1147
2.783	7.5314	0.16331	6.1233
2.784	7.5314	0.16308	6.132
2.785	7.5314	0.16285	6.1407
2.786	7.5314	0.16262	6.1494
2.787	7.5315	0.16239	6.1581
2.788	7.5315	0.16216	6.1669
2.789	7.5315	0.16193	6.1757
2.79	7.5315	0.1617	6.1844
2.791	7.5316	0.16147	6.1932
2.792	7.5316	0.16124	6.202
2.793	7.5316	0.16101	6.2108
2.794	7.5316	0.16078	6.2197
2.795	7.5316	0.16055	6.2285
2.796	7.5316	0.16032	6.2374
2.797	7.5316	0.1601	6.2462
2.798	7.5317	0.15987	6.2551
2.799	7.5317	0.15964	6.264
2.8	7.5317	0.15942	6.2729
2.801	7.5317	0.15919	6.2817
2.802	7.5317	0.15897	6.2906
2.803	7.5317	0.15874	6.2996
2.804	7.5317	0.15852	6.3085
2.805	7.5317	0.15829	6.3174
2.806	7.5317	0.15807	6.3263
2.807	7.5317	0.15785	6.3352
2.808	7.5317	0.15763	6.3441
2.809	7.5316	0.1574	6.3531
2.81	7.5316	0.15718	6.362
2.811	7.5316	0.15696	6.3709
2.812	7.5316	0.15674	6.3799
2.813	7.5316	0.15652	6.3888
2.814	7.5316	0.15631	6.3977
2.815	7.5316	0.15609	6.4066
2.816	7.5315	0.15587	6.4156
2.817	7.5315	0.15565	6.4245
2.818	7.5315	0.15544	6.4334
2.819	7.5315	0.15522	6.4423
2.82	7.5315	0.15501	6.4512
2.821	7.5314	0.1548	6.4601
2.822	7.5314	0.15458	6.469
2.823	7.5314	0.15437	6.4779
2.824	7.5314	0.15416	6.4867
2.825	7.5313	0.15395	6.4956
2.826	7.5313	0.15374	6.5044
2.827	7.5313	0.15353	6.5133
2.828	7.5312	0.15332	6.5221
2.829	7.5312	0.15312	6.5309
2.83	7.5312	0.15291	6.5397
2.831	7.5311	0.15271	6.5485
2.832	7.5311	0.1525	6.5573
2.833	7.5311	0.1523	6.5661
2.834	7.531	0.1521	6.5748
2.835	7.531	0.15189	6.5835
2.836	7.5309	0.15169	6.5922
2.837	7.5309	0.15149	6.6009
2.838	7.5309	0.15129	6.6096
2.839	7.5308	0.1511	6.6183
2.84	7.5308	0.1509	6.6269
2.841	7.5307	0.1507	6.6355
2.842	7.5307	0.15051	6.6441
2.843	7.5306	0.15032	6.6527
2.844	7.5306	0.15012	6.6612
2.845	7.5305	0.14993	6.6697
2.846	7.5305	0.14974	6.6782
2.847	7.5304	0.14955	6.6867
2.848	7.5304	0.14936	6.6951
2.849	7.5303	0.14917	6.7035
2.85	7.5303	0.14899	6.7119
2.851	7.5302	0.1488	6.7203
2.852	7.5301	0.14862	6.7286
2.853	7.5301	0.14844	6.7369
2.854	7.53	0.14825	6.7452
2.855	7.53	0.14807	6.7534
2.856	7.5299	0.14789	6.7617
2.857	7.5298	0.14771	6.7698
2.858	7.5298	0.14754	6.778
2.859	7.5297	0.14736	6.7861
2.86	7.5297	0.14719	6.7942
2.861	7.5296	0.14701	6.8022
2.862	7.5295	0.14684	6.8102
2.863	7.5295	0.14667	6.8182
2.864	7.5294	0.1465	6.8261
2.865	7.5293	0.14633	6.834
2.866	7.5293	0.14616	6.8418
2.867	7.5292	0.14599	6.8497
2.868	7.5291	0.14583	6.8574
2.869	7.529	0.14566	6.8652
2.87	7.529	0.1455	6.8729
2.871	7.5289	0.14534	6.8805
2.872	7.5288	0.14518	6.8881
2.873	7.5287	0.14502	6.8957
2.874	7.5287	0.14486	6.9032
2.875	7.5286	0.1447	6.9107
2.876	7.5285	0.14455	6.9181
2.877	7.5284	0.14439	6.9255
2.878	7.5284	0.14424	6.9329
2.879	7.5283	0.14409	6.9401
2.88	7.5282	0.14394	6.9474
2.881	7.5281	0.14379	6.9546
2.882	7.5281	0.14364	6.9617
2.883	7.528	0.1435	6.9688
2.884	7.5279	0.14335	6.9759
2.885	7.5278	0.14321	6.9829
2.886	7.5277	0.14306	6.9899
2.887	7.5276	0.14292	6.9968
2.888	7.5276	0.14278	7.0036
2.889	7.5275	0.14265	7.0104
2.89	7.5274	0.14251	7.0171
2.891	7.5273	0.14237	7.0238
2.892	7.5272	0.14224	7.0305
2.893	7.5271	0.14211	7.037
2.894	7.5271	0.14197	7.0436
2.895	7.527	0.14184	7.05
2.896	7.5269	0.14171	7.0565
2.897	7.5268	0.14159	7.0628
2.898	7.5267	0.14146	7.0691
2.899	7.5266	0.14134	7.0754
2.9	7.5265	0.14121	7.0816
2.901	7.5264	0.14109	7.0877
2.902	7.5263	0.14097	7.0938
2.903	7.5262	0.14085	7.0998
2.904	7.5262	0.14073	7.1057
2.905	7.5261	0.14062	7.1116
2.906	7.526	0.1405	7.1174
2.907	7.5259	0.14039	7.1232
2.908	7.5258	0.14027	7.1289
2.909	7.5257	0.14016	7.1346
2.91	7.5256	0.14005	7.1402
2.911	7.5255	0.13994	7.1457
2.912	7.5254	0.13984	7.1512
2.913	7.5253	0.13973	7.1566
2.914	7.5252	0.13963	7.1619
2.915	7.5251	0.13953	7.1672
2.916	7.525	0.13942	7.1724
2.917	7.5249	0.13932	7.1775
2.918	7.5248	0.13923	7.1826
2.919	7.5247	0.13913	7.1876
2.92	7.5246	0.13903	7.1926
2.921	7.5245	0.13894	7.1975
2.922	7.5244	0.13884	7.2023
2.923	7.5243	0.13875	7.2071
2.924	7.5242	0.13866	7.2117
2.925	7.5241	0.13857	7.2164
2.926	7.524	0.13849	7.2209
2.927	7.5239	0.1384	7.2254
2.928	7.5238	0.13832	7.2299
2.929	7.5237	0.13823	7.2342
2.93	7.5236	0.13815	7.2385
2.931	7.5235	0.13807	7.2427
2.932	7.5234	0.13799	7.2469
2.933	7.5233	0.13791	7.251
2.934	7.5232	0.13784	7.255
2.935	7.5231	0.13776	7.259
2.936	7.523	0.13769	7.2629
2.937	7.5229	0.13761	7.2667
2.938	7.5228	0.13754	7.2704
2.939	7.5227	0.13747	7.2741
2.94	7.5226	0.13741	7.2777
2.941	7.5225	0.13734	7.2813
2.942	7.5224	0.13727	7.2848
2.943	7.5223	0.13721	7.2882
2.944	7.5222	0.13715	7.2915
2.945	7.5221	0.13708	7.2948
2.946	7.522	0.13702	7.298
2.947	7.5219	0.13696	7.3011
2.948	7.5218	0.13691	7.3042
2.949	7.5217	0.13685	7.3072
2.95	7.5216	0.1368	7.3102
2.951	7.5215	0.13674	7.313
2.952	7.5214	0.13669	7.3158
2.953	7.5212	0.13664	7.3186
2.954	7.5211	0.13659	7.3212
2.955	7.521	0.13654	7.3238
2.956	7.5209	0.13649	7.3263
2.957	7.5208	0.13645	7.3288
2.958	7.5207	0.1364	7.3312
2.959	7.5206	0.13636	7.3335
2.96	7.5205	0.13632	7.3358
2.961	7.5204	0.13628	7.338
2.962	7.5203	0.13624	7.3401
2.963	7.5202	0.1362	7.3422
2.964	7.5201	0.13616	7.3442
2.965	7.5199	0.13613	7.3461
2.966	7.5198	0.13609	7.3479
2.967	7.5197	0.13606	7.3497
2.968	7.5196	0.13603	7.3515
2.969	7.5195	0.136	7.3531
2.97	7.5194	0.13597	7.3547
2.971	7.5193	0.13594	7.3562
2.972	7.5192	0.13591	7.3577
2.973	7.5191	0.13589	7.3591
2.974	7.519	0.13586	7.3604
2.975	7.5188	0.13584	7.3617
2.976	7.5187	0.13582	7.3629
2.977	7.5186	0.13579	7.3641
2.978	7.5185	0.13577	7.3652
2.979	7.5184	0.13576	7.3662
2.98	7.5183	0.13574	7.3671
2.981	7.5182	0.13572	7.368
2.982	7.5181	0.13571	7.3689
2.983	7.518	0.13569	7.3696
