angle (rad)	r (microns)	Courbure (um^-1)	 Rayon de courbure (um)
3.006	7.7517	0.19808	5.0483
3.007	7.7523	0.19837	5.0412
3.008	7.753	0.19865	5.034
3.009	7.7536	0.19893	5.0269
3.01	7.7542	0.19921	5.0198
3.011	7.7548	0.19949	5.0128
3.012	7.7554	0.19977	5.0058
3.013	7.756	0.20005	4.9988
3.014	7.7566	0.20033	4.9918
3.015	7.7572	0.20061	4.9848
3.016	7.7578	0.20089	4.9779
3.017	7.7583	0.20117	4.971
3.018	7.7589	0.20144	4.9642
3.019	7.7595	0.20172	4.9573
3.02	7.7601	0.202	4.9505
3.021	7.7606	0.20228	4.9438
3.022	7.7612	0.20255	4.937
3.023	7.7617	0.20283	4.9303
3.024	7.7623	0.20311	4.9236
3.025	7.7628	0.20338	4.9169
3.026	7.7634	0.20366	4.9102
3.027	7.7639	0.20393	4.9036
3.028	7.7644	0.20421	4.897
3.029	7.765	0.20448	4.8904
3.03	7.7655	0.20476	4.8838
3.031	7.766	0.20503	4.8773
3.032	7.7665	0.20531	4.8708
3.033	7.767	0.20558	4.8643
3.034	7.7675	0.20585	4.8578
3.035	7.768	0.20613	4.8514
3.036	7.7685	0.2064	4.845
3.037	7.769	0.20667	4.8386
3.038	7.7695	0.20694	4.8323
3.039	7.77	0.20721	4.8259
3.04	7.7705	0.20749	4.8196
3.041	7.7709	0.20776	4.8133
3.042	7.7714	0.20803	4.8071
3.043	7.7719	0.2083	4.8009
3.044	7.7723	0.20857	4.7947
3.045	7.7728	0.20883	4.7885
3.046	7.7732	0.2091	4.7824
3.047	7.7737	0.20937	4.7762
3.048	7.7741	0.20964	4.7702
3.049	7.7746	0.2099	4.7641
3.05	7.775	0.21017	4.7581
3.051	7.7754	0.21043	4.7521
3.052	7.7758	0.2107	4.7461
3.053	7.7762	0.21096	4.7402
3.054	7.7766	0.21122	4.7343
3.055	7.777	0.21149	4.7284
3.056	7.7774	0.21175	4.7226
3.057	7.7778	0.21201	4.7168
3.058	7.7782	0.21227	4.7111
3.059	7.7786	0.21252	4.7053
3.06	7.779	0.21278	4.6997
3.061	7.7794	0.21304	4.694
3.062	7.7797	0.21329	4.6884
3.063	7.7801	0.21355	4.6828
3.064	7.7804	0.2138	4.6773
3.065	7.7808	0.21405	4.6718
3.066	7.7811	0.2143	4.6664
3.067	7.7815	0.21455	4.6609
3.068	7.7818	0.2148	4.6556
3.069	7.7822	0.21504	4.6503
3.07	7.7825	0.21529	4.645
3.071	7.7828	0.21553	4.6397
3.072	7.7831	0.21577	4.6346
3.073	7.7834	0.21601	4.6294
3.074	7.7837	0.21625	4.6243
3.075	7.784	0.21648	4.6193
3.076	7.7843	0.21672	4.6143
3.077	7.7846	0.21695	4.6094
3.078	7.7849	0.21718	4.6045
3.079	7.7852	0.21741	4.5996
3.08	7.7855	0.21763	4.5949
3.081	7.7857	0.21786	4.5901
3.082	7.786	0.21808	4.5855
3.083	7.7862	0.2183	4.5808
3.084	7.7865	0.21852	4.5763
3.085	7.7867	0.21873	4.5718
3.086	7.787	0.21895	4.5674
3.087	7.7872	0.21916	4.563
3.088	7.7874	0.21936	4.5587
3.089	7.7877	0.21957	4.5544
3.09	7.7879	0.21977	4.5502
3.091	7.7881	0.21997	4.5461
3.092	7.7883	0.22017	4.542
3.093	7.7885	0.22036	4.538
3.094	7.7887	0.22055	4.5341
3.095	7.7889	0.22074	4.5302
3.096	7.7891	0.22092	4.5265
3.097	7.7893	0.2211	4.5227
3.098	7.7894	0.22128	4.5191
3.099	7.7896	0.22146	4.5155
3.1	7.7898	0.22163	4.512
3.101	7.7899	0.2218	4.5086
3.102	7.7901	0.22196	4.5052
3.103	7.7902	0.22213	4.502
3.104	7.7904	0.22228	4.4988
3.105	7.7905	0.22244	4.4956
3.106	7.7906	0.22259	4.4926
3.107	7.7907	0.22274	4.4896
3.108	7.7909	0.22288	4.4868
3.109	7.791	0.22302	4.484
3.11	7.7911	0.22315	4.4812
3.111	7.7912	0.22328	4.4786
3.112	7.7913	0.22341	4.476
3.113	7.7914	0.22353	4.4736
3.114	7.7914	0.22365	4.4712
3.115	7.7915	0.22377	4.4689
3.116	7.7916	0.22388	4.4667
3.117	7.7916	0.22398	4.4646
3.118	7.7917	0.22409	4.4626
3.119	7.7918	0.22418	4.4606
3.12	7.7918	0.22428	4.4588
3.121	7.7918	0.22436	4.457
3.122	7.7919	0.22445	4.4554
3.123	7.7919	0.22453	4.4538
3.124	7.7919	0.2246	4.4523
3.125	7.792	0.22467	4.4509
3.126	7.792	0.22474	4.4497
3.127	7.792	0.2248	4.4485
3.128	7.792	0.22485	4.4474
3.129	7.792	0.2249	4.4464
3.13	7.792	0.22495	4.4455
3.131	7.7919	0.22499	4.4447
3.132	7.7919	0.22502	4.444
3.133	7.7919	0.22505	4.4434
3.134	7.7919	0.22508	4.4429
3.135	7.7918	0.2251	4.4425
3.136	7.7918	0.22511	4.4423
3.137	7.7917	0.22512	4.4421
3.138	7.7917	0.22512	4.442
3.139	7.7916	0.22512	4.442
3.14	7.7915	0.22512	4.4421
3.141	7.7915	0.2251	4.4424
3.142	7.7914	0.22509	4.4427
3.143	7.7913	0.22506	4.4432
3.144	7.7912	0.22504	4.4437
3.145	7.7911	0.225	4.4444
3.146	7.791	0.22496	4.4452
3.147	7.7909	0.22492	4.4461
3.148	7.7908	0.22487	4.447
3.149	7.7906	0.22481	4.4481
3.15	7.7905	0.22475	4.4494
3.151	7.7904	0.22468	4.4507
3.152	7.7902	0.22461	4.4521
3.153	7.7901	0.22453	4.4537
3.154	7.7899	0.22445	4.4553
3.155	7.7898	0.22436	4.4571
3.156	7.7896	0.22427	4.459
3.157	7.7894	0.22417	4.461
3.158	7.7893	0.22406	4.4631
3.159	7.7891	0.22395	4.4653
3.16	7.7889	0.22383	4.4677
3.161	7.7887	0.22371	4.4702
3.162	7.7885	0.22358	4.4727
3.163	7.7883	0.22344	4.4754
3.164	7.7881	0.2233	4.4782
3.165	7.7879	0.22316	4.4812
3.166	7.7877	0.223	4.4842
3.167	7.7874	0.22285	4.4874
3.168	7.7872	0.22268	4.4907
3.169	7.787	0.22251	4.4941
3.17	7.7867	0.22234	4.4976
3.171	7.7865	0.22216	4.5013
3.172	7.7862	0.22197	4.505
3.173	7.7859	0.22178	4.5089
3.174	7.7857	0.22159	4.5129
3.175	7.7854	0.22138	4.517
3.176	7.7851	0.22118	4.5213
3.177	7.7848	0.22096	4.5257
3.178	7.7846	0.22074	4.5302
3.179	7.7843	0.22052	4.5348
3.18	7.784	0.22029	4.5395
3.181	7.7837	0.22005	4.5444
3.182	7.7833	0.21981	4.5494
3.183	7.783	0.21956	4.5545
3.184	7.7827	0.21931	4.5597
3.185	7.7824	0.21906	4.5651
3.186	7.782	0.21879	4.5705
3.187	7.7817	0.21852	4.5761
3.188	7.7814	0.21825	4.5819
3.189	7.781	0.21797	4.5877
3.19	7.7806	0.21769	4.5937
3.191	7.7803	0.2174	4.5998
3.192	7.7799	0.2171	4.6061
3.193	7.7796	0.21681	4.6124
3.194	7.7792	0.2165	4.6189
3.195	7.7788	0.21619	4.6255
3.196	7.7784	0.21588	4.6323
3.197	7.778	0.21556	4.6392
3.198	7.7776	0.21523	4.6462
3.199	7.7772	0.2149	4.6533
3.2	7.7768	0.21457	4.6605
3.201	7.7764	0.21423	4.6679
3.202	7.776	0.21388	4.6754
3.203	7.7755	0.21353	4.6831
3.204	7.7751	0.21318	4.6909
3.205	7.7747	0.21282	4.6988
3.206	7.7742	0.21246	4.7068
3.207	7.7738	0.21209	4.715
3.208	7.7733	0.21172	4.7233
3.209	7.7729	0.21134	4.7317
3.21	7.7724	0.21096	4.7402
3.211	7.772	0.21057	4.7489
3.212	7.7715	0.21018	4.7577
3.213	7.771	0.20979	4.7667
3.214	7.7705	0.20939	4.7758
3.215	7.7701	0.20899	4.785
3.216	7.7696	0.20858	4.7943
3.217	7.7691	0.20817	4.8038
3.218	7.7686	0.20775	4.8134
3.219	7.7681	0.20733	4.8231
3.22	7.7676	0.20691	4.833
3.221	7.767	0.20648	4.843
3.222	7.7665	0.20605	4.8532
3.223	7.766	0.20562	4.8634
3.224	7.7655	0.20518	4.8738
3.225	7.7649	0.20473	4.8844
3.226	7.7644	0.20429	4.895
3.227	7.7639	0.20384	4.9059
3.228	7.7633	0.20338	4.9168
3.229	7.7628	0.20293	4.9279
3.23	7.7622	0.20247	4.9391
3.231	7.7617	0.202	4.9504
3.232	7.7611	0.20153	4.9619
3.233	7.7605	0.20106	4.9735
3.234	7.7599	0.20059	4.9853
3.235	7.7594	0.20011	4.9972
3.236	7.7588	0.19963	5.0092
3.237	7.7582	0.19915	5.0214
3.238	7.7576	0.19866	5.0337
3.239	7.757	0.19817	5.0461
3.24	7.7564	0.19768	5.0587
3.241	7.7558	0.19719	5.0714
3.242	7.7552	0.19669	5.0842
3.243	7.7546	0.19619	5.0972
3.244	7.754	0.19568	5.1103
3.245	7.7534	0.19518	5.1236
3.246	7.7527	0.19467	5.137
3.247	7.7521	0.19416	5.1505
3.248	7.7515	0.19364	5.1642
3.249	7.7509	0.19313	5.178
3.25	7.7502	0.19261	5.1919
3.251	7.7496	0.19209	5.206
3.252	7.7489	0.19156	5.2202
3.253	7.7483	0.19104	5.2346
3.254	7.7476	0.19051	5.2491
3.255	7.747	0.18998	5.2637
3.256	7.7463	0.18945	5.2785
3.257	7.7456	0.18892	5.2934
3.258	7.745	0.18838	5.3084
3.259	7.7443	0.18784	5.3236
3.26	7.7436	0.1873	5.3389
3.261	7.743	0.18676	5.3544
3.262	7.7423	0.18622	5.37
3.263	7.7416	0.18568	5.3857
3.264	7.7409	0.18513	5.4016
3.265	7.7402	0.18458	5.4176
3.266	7.7395	0.18403	5.4338
3.267	7.7388	0.18348	5.4501
3.268	7.7381	0.18293	5.4665
3.269	7.7374	0.18238	5.4831
3.27	7.7367	0.18182	5.4998
3.271	7.736	0.18127	5.5167
3.272	7.7353	0.18071	5.5337
3.273	7.7346	0.18015	5.5508
3.274	7.7338	0.1796	5.5681
3.275	7.7331	0.17904	5.5855
3.276	7.7324	0.17847	5.603
3.277	7.7317	0.17791	5.6207
3.278	7.7309	0.17735	5.6385
3.279	7.7302	0.17679	5.6565
3.28	7.7294	0.17622	5.6746
3.281	7.7287	0.17566	5.6928
3.282	7.728	0.17509	5.7112
3.283	7.7272	0.17453	5.7297
3.284	7.7265	0.17396	5.7484
3.285	7.7257	0.1734	5.7672
3.286	7.725	0.17283	5.7861
3.287	7.7242	0.17226	5.8051
3.288	7.7234	0.17169	5.8243
3.289	7.7227	0.17112	5.8437
3.29	7.7219	0.17056	5.8632
3.291	7.7211	0.16999	5.8828
3.292	7.7204	0.16942	5.9025
3.293	7.7196	0.16885	5.9224
3.294	7.7188	0.16828	5.9424
3.295	7.7181	0.16771	5.9625
3.296	7.7173	0.16715	5.9828
3.297	7.7165	0.16658	6.0032
3.298	7.7157	0.16601	6.0238
3.299	7.7149	0.16544	6.0445
3.3	7.7141	0.16487	6.0653
3.301	7.7133	0.16431	6.0862
3.302	7.7126	0.16374	6.1073
3.303	7.7118	0.16317	6.1285
3.304	7.711	0.16261	6.1499
3.305	7.7102	0.16204	6.1713
3.306	7.7094	0.16147	6.1929
3.307	7.7086	0.16091	6.2147
3.308	7.7078	0.16035	6.2365
3.309	7.707	0.15978	6.2585
3.31	7.7062	0.15922	6.2806
3.311	7.7053	0.15866	6.3029
3.312	7.7045	0.1581	6.3252
3.313	7.7037	0.15754	6.3477
3.314	7.7029	0.15698	6.3703
3.315	7.7021	0.15642	6.3931
3.316	7.7013	0.15586	6.4159
3.317	7.7005	0.15531	6.4389
3.318	7.6996	0.15475	6.462
3.319	7.6988	0.1542	6.4852
3.32	7.698	0.15364	6.5086
3.321	7.6972	0.15309	6.532
3.322	7.6963	0.15254	6.5556
3.323	7.6955	0.15199	6.5793
3.324	7.6947	0.15144	6.6031
3.325	7.6939	0.1509	6.627
3.326	7.693	0.15035	6.651
3.327	7.6922	0.14981	6.6751
3.328	7.6914	0.14927	6.6994
3.329	7.6905	0.14873	6.7238
3.33	7.6897	0.14819	6.7482
3.331	7.6889	0.14765	6.7728
3.332	7.688	0.14711	6.7975
3.333	7.6872	0.14658	6.8222
3.334	7.6863	0.14605	6.8471
3.335	7.6855	0.14552	6.8721
3.336	7.6847	0.14499	6.8972
3.337	7.6838	0.14446	6.9223
3.338	7.683	0.14393	6.9476
3.339	7.6821	0.14341	6.973
3.34	7.6813	0.14289	6.9984
3.341	7.6804	0.14237	7.024
3.342	7.6796	0.14185	7.0496
3.343	7.6788	0.14134	7.0753
3.344	7.6779	0.14082	7.1011
3.345	7.6771	0.14031	7.127
3.346	7.6762	0.1398	7.153
3.347	7.6754	0.13929	7.179
3.348	7.6745	0.13879	7.2052
3.349	7.6737	0.13829	7.2313
3.35	7.6728	0.13779	7.2576
3.351	7.672	0.13729	7.284
3.352	7.6711	0.13679	7.3104
3.353	7.6703	0.1363	7.3368
3.354	7.6694	0.13581	7.3634
3.355	7.6686	0.13532	7.39
3.356	7.6677	0.13483	7.4166
3.357	7.6669	0.13435	7.4433
3.358	7.666	0.13387	7.4701
3.359	7.6652	0.13339	7.4969
3.36	7.6643	0.13291	7.5238
3.361	7.6635	0.13244	7.5507
3.362	7.6626	0.13197	7.5776
3.363	7.6617	0.1315	7.6046
3.364	7.6609	0.13103	7.6317
3.365	7.66	0.13057	7.6587
3.366	7.6592	0.13011	7.6858
3.367	7.6583	0.12965	7.7129
3.368	7.6575	0.1292	7.7401
3.369	7.6566	0.12875	7.7672
3.37	7.6558	0.1283	7.7944
3.371	7.6549	0.12785	7.8216
3.372	7.6541	0.12741	7.8488
3.373	7.6532	0.12697	7.8761
3.374	7.6524	0.12653	7.9033
3.375	7.6515	0.1261	7.9305
3.376	7.6507	0.12566	7.9577
3.377	7.6498	0.12524	7.985
3.378	7.649	0.12481	8.0122
3.379	7.6481	0.12439	8.0394
3.38	7.6473	0.12397	8.0666
3.381	7.6464	0.12355	8.0937
3.382	7.6456	0.12314	8.1208
3.383	7.6447	0.12273	8.148
3.384	7.6439	0.12232	8.175
3.385	7.643	0.12192	8.2021
3.386	7.6422	0.12152	8.2291
3.387	7.6413	0.12112	8.256
3.388	7.6405	0.12073	8.2829
3.389	7.6397	0.12034	8.3098
3.39	7.6388	0.11995	8.3366
3.391	7.638	0.11957	8.3633
3.392	7.6371	0.11919	8.39
3.393	7.6363	0.11881	8.4166
3.394	7.6354	0.11844	8.4431
3.395	7.6346	0.11807	8.4696
3.396	7.6338	0.1177	8.496
3.397	7.6329	0.11734	8.5222
3.398	7.6321	0.11698	8.5484
3.399	7.6313	0.11662	8.5745
3.4	7.6304	0.11627	8.6005
3.401	7.6296	0.11592	8.6264
3.402	7.6288	0.11558	8.6522
3.403	7.6279	0.11524	8.6778
3.404	7.6271	0.1149	8.7034
3.405	7.6263	0.11456	8.7288
3.406	7.6254	0.11423	8.7541
3.407	7.6246	0.11391	8.7792
3.408	7.6238	0.11358	8.8042
3.409	7.6229	0.11326	8.8291
3.41	7.6221	0.11295	8.8538
3.411	7.6213	0.11263	8.8784
3.412	7.6205	0.11232	8.9028
3.413	7.6197	0.11202	8.927
3.414	7.6188	0.11172	8.9511
3.415	7.618	0.11142	8.975
3.416	7.6172	0.11113	8.9987
3.417	7.6164	0.11084	9.0222
3.418	7.6156	0.11055	9.0455
3.419	7.6147	0.11027	9.0687
3.42	7.6139	0.10999	9.0916
3.421	7.6131	0.10972	9.1144
3.422	7.6123	0.10945	9.1369
3.423	7.6115	0.10918	9.1592
3.424	7.6107	0.10892	9.1813
3.425	7.6099	0.10866	9.2032
3.426	7.6091	0.1084	9.2248
3.427	7.6083	0.10815	9.2462
3.428	7.6075	0.10791	9.2674
3.429	7.6067	0.10766	9.2883
3.43	7.6059	0.10742	9.309
3.431	7.6051	0.10719	9.3294
3.432	7.6043	0.10696	9.3496
3.433	7.6035	0.10673	9.3695
3.434	7.6027	0.10651	9.3891
3.435	7.6019	0.10629	9.4084
3.436	7.6011	0.10607	9.4275
3.437	7.6003	0.10586	9.4463
3.438	7.5995	0.10565	9.4648
3.439	7.5987	0.10545	9.483
3.44	7.598	0.10525	9.5009
3.441	7.5972	0.10506	9.5185
3.442	7.5964	0.10487	9.5358
3.443	7.5956	0.10468	9.5528
3.444	7.5948	0.1045	9.5695
3.445	7.5941	0.10432	9.5859
3.446	7.5933	0.10415	9.6019
3.447	7.5925	0.10398	9.6176
3.448	7.5917	0.10381	9.633
3.449	7.591	0.10365	9.6481
3.45	7.5902	0.10349	9.6628
3.451	7.5894	0.10334	9.6771
3.452	7.5887	0.10319	9.6911
3.453	7.5879	0.10304	9.7048
3.454	7.5872	0.1029	9.7181
3.455	7.5864	0.10276	9.7311
3.456	7.5856	0.10263	9.7437
3.457	7.5849	0.1025	9.7559
3.458	7.5841	0.10238	9.7678
3.459	7.5834	0.10226	9.7793
3.46	7.5826	0.10214	9.7904
3.461	7.5819	0.10203	9.8012
3.462	7.5811	0.10192	9.8115
3.463	7.5804	0.10182	9.8215
3.464	7.5796	0.10172	9.8311
3.465	7.5789	0.10162	9.8403
3.466	7.5782	0.10153	9.8492
3.467	7.5774	0.10144	9.8576
3.468	7.5767	0.10136	9.8657
3.469	7.5759	0.10128	9.8733
3.47	7.5752	0.10121	9.8806
3.471	7.5745	0.10114	9.8874
3.472	7.5738	0.10107	9.8939
3.473	7.573	0.10101	9.9
3.474	7.5723	0.10095	9.9056
3.475	7.5716	0.1009	9.9109
3.476	7.5709	0.10085	9.9157
3.477	7.5701	0.1008	9.9202
3.478	7.5694	0.10076	9.9242
3.479	7.5687	0.10073	9.9278
3.48	7.568	0.10069	9.931
3.481	7.5673	0.10067	9.9339
3.482	7.5666	0.10064	9.9363
3.483	7.5659	0.10062	9.9383
3.484	7.5652	0.10061	9.9399
3.485	7.5644	0.10059	9.941
3.486	7.5637	0.10059	9.9418
3.487	7.563	0.10058	9.9422
3.488	7.5623	0.10058	9.9421
3.489	7.5616	0.10059	9.9417
3.49	7.561	0.1006	9.9408
3.491	7.5603	0.10061	9.9395
3.492	7.5596	0.10063	9.9379
3.493	7.5589	0.10065	9.9358
3.494	7.5582	0.10067	9.9333
3.495	7.5575	0.1007	9.9305
3.496	7.5568	0.10073	9.9272
3.497	7.5561	0.10077	9.9235
3.498	7.5555	0.10081	9.9194
3.499	7.5548	0.10086	9.915
3.5	7.5541	0.10091	9.9101
3.501	7.5534	0.10096	9.9049
3.502	7.5527	0.10102	9.8993
3.503	7.5521	0.10108	9.8932
3.504	7.5514	0.10114	9.8868
3.505	7.5507	0.10121	9.8801
3.506	7.5501	0.10129	9.8729
3.507	7.5494	0.10136	9.8654
3.508	7.5487	0.10145	9.8574
3.509	7.5481	0.10153	9.8492
3.51	7.5474	0.10162	9.8405
3.511	7.5468	0.10171	9.8315
3.512	7.5461	0.10181	9.8222
3.513	7.5455	0.10191	9.8124
3.514	7.5448	0.10202	9.8024
3.515	7.5442	0.10212	9.7919
3.516	7.5435	0.10224	9.7812
3.517	7.5429	0.10235	9.7701
3.518	7.5422	0.10247	9.7586
3.519	7.5416	0.1026	9.7468
3.52	7.5409	0.10273	9.7347
3.521	7.5403	0.10286	9.7223
3.522	7.5397	0.10299	9.7095
3.523	7.539	0.10313	9.6964
3.524	7.5384	0.10327	9.683
3.525	7.5378	0.10342	9.6693
3.526	7.5371	0.10357	9.6553
3.527	7.5365	0.10372	9.641
3.528	7.5359	0.10388	9.6263
3.529	7.5352	0.10404	9.6114
3.53	7.5346	0.10421	9.5962
3.531	7.534	0.10438	9.5808
3.532	7.5334	0.10455	9.565
3.533	7.5328	0.10472	9.549
3.534	7.5321	0.1049	9.5327
3.535	7.5315	0.10508	9.5161
3.536	7.5309	0.10527	9.4993
3.537	7.5303	0.10546	9.4822
3.538	7.5297	0.10565	9.4649
3.539	7.5291	0.10585	9.4473
3.54	7.5285	0.10605	9.4295
3.541	7.5279	0.10625	9.4115
3.542	7.5273	0.10646	9.3932
3.543	7.5267	0.10667	9.3747
3.544	7.5261	0.10688	9.356
3.545	7.5255	0.1071	9.337
3.546	7.5249	0.10732	9.3179
3.547	7.5243	0.10754	9.2985
3.548	7.5237	0.10777	9.279
3.549	7.5231	0.108	9.2592
3.55	7.5225	0.10823	9.2393
3.551	7.5219	0.10847	9.2191
3.552	7.5213	0.10871	9.1988
3.553	7.5207	0.10895	9.1784
3.554	7.5201	0.1092	9.1577
3.555	7.5195	0.10945	9.1369
3.556	7.519	0.1097	9.1159
3.557	7.5184	0.10995	9.0948
3.558	7.5178	0.11021	9.0735
3.559	7.5172	0.11047	9.052
3.56	7.5166	0.11074	9.0305
3.561	7.5161	0.111	9.0087
3.562	7.5155	0.11127	8.9869
3.563	7.5149	0.11155	8.9649
3.564	7.5143	0.11182	8.9428
3.565	7.5138	0.1121	8.9206
3.566	7.5132	0.11238	8.8983
3.567	7.5126	0.11267	8.8758
3.568	7.5121	0.11295	8.8533
3.569	7.5115	0.11324	8.8307
3.57	7.5109	0.11353	8.8079
3.571	7.5104	0.11383	8.7851
3.572	7.5098	0.11413	8.7622
3.573	7.5092	0.11443	8.7392
3.574	7.5087	0.11473	8.7161
3.575	7.5081	0.11504	8.693
3.576	7.5075	0.11534	8.6698
3.577	7.507	0.11565	8.6465
3.578	7.5064	0.11597	8.6232
3.579	7.5059	0.11628	8.5998
3.58	7.5053	0.1166	8.5763
3.581	7.5048	0.11692	8.5528
3.582	7.5042	0.11724	8.5293
3.583	7.5036	0.11757	8.5057
3.584	7.5031	0.1179	8.4821
3.585	7.5025	0.11823	8.4584
3.586	7.502	0.11856	8.4348
3.587	7.5014	0.11889	8.4111
3.588	7.5009	0.11923	8.3873
3.589	7.5003	0.11957	8.3636
3.59	7.4998	0.11991	8.3398
3.591	7.4993	0.12025	8.3161
3.592	7.4987	0.12059	8.2923
3.593	7.4982	0.12094	8.2685
3.594	7.4976	0.12129	8.2448
3.595	7.4971	0.12164	8.221
3.596	7.4965	0.12199	8.1972
3.597	7.496	0.12235	8.1734
3.598	7.4954	0.1227	8.1497
3.599	7.4949	0.12306	8.126
3.6	7.4944	0.12342	8.1023
3.601	7.4938	0.12378	8.0786
3.602	7.4933	0.12415	8.0549
3.603	7.4928	0.12451	8.0313
3.604	7.4922	0.12488	8.0076
3.605	7.4917	0.12525	7.9841
3.606	7.4911	0.12562	7.9605
3.607	7.4906	0.12599	7.937
3.608	7.4901	0.12637	7.9136
3.609	7.4895	0.12674	7.8901
3.61	7.489	0.12712	7.8668
3.611	7.4885	0.1275	7.8434
3.612	7.4879	0.12787	7.8202
3.613	7.4874	0.12826	7.7969
3.614	7.4869	0.12864	7.7738
3.615	7.4863	0.12902	7.7507
3.616	7.4858	0.12941	7.7276
3.617	7.4853	0.12979	7.7046
3.618	7.4847	0.13018	7.6817
3.619	7.4842	0.13057	7.6588
3.62	7.4837	0.13096	7.636
3.621	7.4831	0.13135	7.6133
3.622	7.4826	0.13174	7.5907
3.623	7.4821	0.13213	7.5681
3.624	7.4815	0.13253	7.5456
3.625	7.481	0.13292	7.5232
3.626	7.4805	0.13332	7.5008
3.627	7.4799	0.13372	7.4786
3.628	7.4794	0.13411	7.4564
3.629	7.4789	0.13451	7.4343
3.63	7.4783	0.13491	7.4123
3.631	7.4778	0.13531	7.3903
3.632	7.4773	0.13571	7.3685
3.633	7.4767	0.13611	7.3468
3.634	7.4762	0.13652	7.3251
3.635	7.4757	0.13692	7.3035
3.636	7.4751	0.13732	7.2821
3.637	7.4746	0.13773	7.2607
3.638	7.4741	0.13813	7.2394
3.639	7.4736	0.13854	7.2182
3.64	7.473	0.13894	7.1971
3.641	7.4725	0.13935	7.1761
3.642	7.472	0.13976	7.1553
3.643	7.4714	0.14016	7.1345
3.644	7.4709	0.14057	7.1138
3.645	7.4703	0.14098	7.0932
3.646	7.4698	0.14139	7.0727
3.647	7.4693	0.1418	7.0524
3.648	7.4687	0.14221	7.0321
3.649	7.4682	0.14261	7.0119
3.65	7.4677	0.14302	6.9919
3.651	7.4671	0.14343	6.9719
3.652	7.4666	0.14384	6.9521
3.653	7.4661	0.14425	6.9324
3.654	7.4655	0.14466	6.9128
3.655	7.465	0.14507	6.8933
3.656	7.4644	0.14548	6.8739
3.657	7.4639	0.14589	6.8546
3.658	7.4634	0.1463	6.8355
3.659	7.4628	0.14671	6.8164
3.66	7.4623	0.14711	6.7975
3.661	7.4617	0.14752	6.7786
3.662	7.4612	0.14793	6.7599
3.663	7.4606	0.14834	6.7413
3.664	7.4601	0.14875	6.7229
3.665	7.4595	0.14915	6.7045
3.666	7.459	0.14956	6.6863
3.667	7.4584	0.14997	6.6681
3.668	7.4579	0.15037	6.6501
3.669	7.4573	0.15078	6.6322
3.67	7.4568	0.15118	6.6145
3.671	7.4562	0.15159	6.5968
3.672	7.4557	0.15199	6.5793
3.673	7.4551	0.1524	6.5618
3.674	7.4546	0.1528	6.5445
3.675	7.454	0.1532	6.5274
3.676	7.4535	0.1536	6.5103
3.677	7.4529	0.154	6.4934
3.678	7.4524	0.1544	6.4765
3.679	7.4518	0.1548	6.4598
3.68	7.4512	0.1552	6.4432
3.681	7.4507	0.1556	6.4268
3.682	7.4501	0.156	6.4104
3.683	7.4495	0.15639	6.3942
3.684	7.449	0.15679	6.3781
3.685	7.4484	0.15718	6.3621
3.686	7.4478	0.15757	6.3462
3.687	7.4473	0.15797	6.3305
3.688	7.4467	0.15836	6.3148
3.689	7.4461	0.15875	6.2993
3.69	7.4456	0.15914	6.2839
3.691	7.445	0.15952	6.2686
3.692	7.4444	0.15991	6.2535
3.693	7.4438	0.1603	6.2385
3.694	7.4432	0.16068	6.2235
3.695	7.4427	0.16106	6.2087
3.696	7.4421	0.16145	6.1941
3.697	7.4415	0.16183	6.1795
3.698	7.4409	0.1622	6.165
3.699	7.4403	0.16258	6.1507
3.7	7.4397	0.16296	6.1365
3.701	7.4391	0.16333	6.1224
3.702	7.4386	0.16371	6.1085
3.703	7.438	0.16408	6.0946
3.704	7.4374	0.16445	6.0809
3.705	7.4368	0.16482	6.0672
3.706	7.4362	0.16519	6.0537
3.707	7.4356	0.16555	6.0404
3.708	7.435	0.16592	6.0271
3.709	7.4344	0.16628	6.0139
3.71	7.4338	0.16664	6.0009
3.711	7.4332	0.167	5.988
3.712	7.4325	0.16736	5.9752
3.713	7.4319	0.16772	5.9625
3.714	7.4313	0.16807	5.9499
3.715	7.4307	0.16842	5.9374
3.716	7.4301	0.16877	5.9251
3.717	7.4295	0.16912	5.9128
3.718	7.4289	0.16947	5.9007
3.719	7.4282	0.16982	5.8887
3.72	7.4276	0.17016	5.8768
3.721	7.427	0.1705	5.865
3.722	7.4264	0.17084	5.8534
3.723	7.4257	0.17118	5.8418
3.724	7.4251	0.17152	5.8304
3.725	7.4245	0.17185	5.819
3.726	7.4238	0.17218	5.8078
3.727	7.4232	0.17251	5.7967
3.728	7.4226	0.17284	5.7857
3.729	7.4219	0.17317	5.7748
3.73	7.4213	0.17349	5.764
3.731	7.4206	0.17381	5.7533
3.732	7.42	0.17413	5.7428
3.733	7.4193	0.17445	5.7323
3.734	7.4187	0.17477	5.722
3.735	7.418	0.17508	5.7117
3.736	7.4174	0.17539	5.7016
3.737	7.4167	0.1757	5.6916
3.738	7.416	0.17601	5.6816
3.739	7.4154	0.17631	5.6718
3.74	7.4147	0.17661	5.6621
3.741	7.414	0.17691	5.6525
3.742	7.4134	0.17721	5.643
3.743	7.4127	0.1775	5.6336
3.744	7.412	0.1778	5.6244
3.745	7.4113	0.17809	5.6152
3.746	7.4107	0.17838	5.6061
3.747	7.41	0.17866	5.5971
3.748	7.4093	0.17895	5.5883
