angle (rad)	r (microns)	Courbure (um^-1)	 Rayon de courbure (um)
3.023	7.8617	0.15916	6.283
3.024	7.8617	0.15904	6.2878
3.025	7.8617	0.15892	6.2926
3.026	7.8616	0.1588	6.2974
3.027	7.8616	0.15868	6.302
3.028	7.8616	0.15857	6.3065
3.029	7.8615	0.15845	6.3109
3.03	7.8615	0.15835	6.3153
3.031	7.8614	0.15824	6.3195
3.032	7.8614	0.15814	6.3237
3.033	7.8613	0.15803	6.3278
3.034	7.8613	0.15793	6.3317
3.035	7.8612	0.15784	6.3356
3.036	7.8612	0.15774	6.3394
3.037	7.8611	0.15765	6.343
3.038	7.8611	0.15756	6.3466
3.039	7.861	0.15748	6.3501
3.04	7.8609	0.15739	6.3535
3.041	7.8609	0.15731	6.3568
3.042	7.8608	0.15723	6.36
3.043	7.8607	0.15716	6.3631
3.044	7.8607	0.15708	6.3661
3.045	7.8606	0.15701	6.369
3.046	7.8605	0.15694	6.3718
3.047	7.8604	0.15688	6.3745
3.048	7.8604	0.15681	6.3771
3.049	7.8603	0.15675	6.3796
3.05	7.8602	0.15669	6.382
3.051	7.8601	0.15663	6.3843
3.052	7.86	0.15658	6.3866
3.053	7.8599	0.15653	6.3887
3.054	7.8599	0.15648	6.3907
3.055	7.8598	0.15643	6.3926
3.056	7.8597	0.15639	6.3944
3.057	7.8596	0.15634	6.3962
3.058	7.8595	0.1563	6.3978
3.059	7.8594	0.15627	6.3993
3.06	7.8593	0.15623	6.4008
3.061	7.8592	0.1562	6.4021
3.062	7.8591	0.15617	6.4034
3.063	7.859	0.15614	6.4045
3.064	7.8589	0.15611	6.4056
3.065	7.8588	0.15609	6.4065
3.066	7.8587	0.15607	6.4074
3.067	7.8585	0.15605	6.4082
3.068	7.8584	0.15603	6.4088
3.069	7.8583	0.15602	6.4094
3.07	7.8582	0.15601	6.4099
3.071	7.8581	0.156	6.4103
3.072	7.858	0.15599	6.4106
3.073	7.8578	0.15599	6.4108
3.074	7.8577	0.15598	6.411
3.075	7.8576	0.15598	6.411
3.076	7.8575	0.15598	6.411
3.077	7.8573	0.15599	6.4108
3.078	7.8572	0.15599	6.4106
3.079	7.8571	0.156	6.4103
3.08	7.8569	0.15601	6.4099
3.081	7.8568	0.15602	6.4094
3.082	7.8567	0.15603	6.4088
3.083	7.8565	0.15605	6.4082
3.084	7.8564	0.15607	6.4075
3.085	7.8562	0.15609	6.4066
3.086	7.8561	0.15611	6.4058
3.087	7.8559	0.15613	6.4048
3.088	7.8558	0.15616	6.4037
3.089	7.8556	0.15619	6.4026
3.09	7.8555	0.15622	6.4014
3.091	7.8553	0.15625	6.4001
3.092	7.8552	0.15628	6.3987
3.093	7.855	0.15632	6.3973
3.094	7.8549	0.15635	6.3958
3.095	7.8547	0.15639	6.3942
3.096	7.8545	0.15643	6.3925
3.097	7.8544	0.15647	6.3908
3.098	7.8542	0.15652	6.389
3.099	7.854	0.15656	6.3871
3.1	7.8539	0.15661	6.3852
3.101	7.8537	0.15666	6.3832
3.102	7.8535	0.15671	6.3811
3.103	7.8533	0.15676	6.379
3.104	7.8532	0.15682	6.3768
3.105	7.853	0.15687	6.3745
3.106	7.8528	0.15693	6.3722
3.107	7.8526	0.15699	6.3698
3.108	7.8524	0.15705	6.3674
3.109	7.8522	0.15711	6.3649
3.11	7.8521	0.15717	6.3624
3.111	7.8519	0.15724	6.3598
3.112	7.8517	0.1573	6.3571
3.113	7.8515	0.15737	6.3544
3.114	7.8513	0.15744	6.3516
3.115	7.8511	0.15751	6.3488
3.116	7.8509	0.15758	6.3459
3.117	7.8507	0.15765	6.343
3.118	7.8505	0.15773	6.34
3.119	7.8503	0.1578	6.337
3.12	7.8501	0.15788	6.334
3.121	7.8499	0.15796	6.3308
3.122	7.8496	0.15804	6.3277
3.123	7.8494	0.15811	6.3245
3.124	7.8492	0.1582	6.3213
3.125	7.849	0.15828	6.318
3.126	7.8488	0.15836	6.3147
3.127	7.8486	0.15844	6.3114
3.128	7.8483	0.15853	6.308
3.129	7.8481	0.15862	6.3046
3.13	7.8479	0.1587	6.3011
3.131	7.8477	0.15879	6.2976
3.132	7.8474	0.15888	6.2941
3.133	7.8472	0.15897	6.2906
3.134	7.847	0.15906	6.287
3.135	7.8467	0.15915	6.2834
3.136	7.8465	0.15924	6.2798
3.137	7.8463	0.15933	6.2761
3.138	7.846	0.15943	6.2724
3.139	7.8458	0.15952	6.2687
3.14	7.8455	0.15962	6.265
3.141	7.8453	0.15971	6.2612
3.142	7.845	0.15981	6.2575
3.143	7.8448	0.15991	6.2537
3.144	7.8445	0.16	6.2499
3.145	7.8443	0.1601	6.2461
3.146	7.844	0.1602	6.2422
3.147	7.8437	0.1603	6.2384
3.148	7.8435	0.1604	6.2345
3.149	7.8432	0.1605	6.2306
3.15	7.843	0.1606	6.2267
3.151	7.8427	0.1607	6.2228
3.152	7.8424	0.1608	6.2189
3.153	7.8421	0.1609	6.215
3.154	7.8419	0.161	6.211
3.155	7.8416	0.16111	6.2071
3.156	7.8413	0.16121	6.2032
3.157	7.841	0.16131	6.1992
3.158	7.8408	0.16141	6.1953
3.159	7.8405	0.16152	6.1913
3.16	7.8402	0.16162	6.1873
3.161	7.8399	0.16172	6.1834
3.162	7.8396	0.16183	6.1794
3.163	7.8393	0.16193	6.1755
3.164	7.839	0.16204	6.1715
3.165	7.8387	0.16214	6.1675
3.166	7.8384	0.16224	6.1636
3.167	7.8381	0.16235	6.1596
3.168	7.8378	0.16245	6.1557
3.169	7.8375	0.16256	6.1518
3.17	7.8372	0.16266	6.1478
3.171	7.8369	0.16276	6.1439
3.172	7.8366	0.16287	6.14
3.173	7.8363	0.16297	6.1361
3.174	7.836	0.16307	6.1322
3.175	7.8356	0.16318	6.1283
3.176	7.8353	0.16328	6.1244
3.177	7.835	0.16338	6.1206
3.178	7.8347	0.16349	6.1167
3.179	7.8343	0.16359	6.1129
3.18	7.834	0.16369	6.1091
3.181	7.8337	0.16379	6.1053
3.182	7.8333	0.1639	6.1015
3.183	7.833	0.164	6.0977
3.184	7.8327	0.1641	6.0939
3.185	7.8323	0.1642	6.0902
3.186	7.832	0.1643	6.0865
3.187	7.8316	0.1644	6.0828
3.188	7.8313	0.1645	6.0791
3.189	7.8309	0.1646	6.0754
3.19	7.8306	0.1647	6.0718
3.191	7.8302	0.16479	6.0682
3.192	7.8299	0.16489	6.0646
3.193	7.8295	0.16499	6.061
3.194	7.8292	0.16509	6.0574
3.195	7.8288	0.16518	6.0539
3.196	7.8284	0.16528	6.0504
3.197	7.8281	0.16537	6.0469
3.198	7.8277	0.16547	6.0434
3.199	7.8273	0.16556	6.04
3.2	7.827	0.16566	6.0366
3.201	7.8266	0.16575	6.0332
3.202	7.8262	0.16584	6.0299
3.203	7.8258	0.16593	6.0265
3.204	7.8254	0.16602	6.0232
3.205	7.825	0.16611	6.02
3.206	7.8247	0.1662	6.0167
3.207	7.8243	0.16629	6.0135
3.208	7.8239	0.16638	6.0103
3.209	7.8235	0.16647	6.0072
3.21	7.8231	0.16655	6.004
3.211	7.8227	0.16664	6.0009
3.212	7.8223	0.16673	5.9979
3.213	7.8219	0.16681	5.9948
3.214	7.8215	0.16689	5.9918
3.215	7.821	0.16698	5.9888
3.216	7.8206	0.16706	5.9859
3.217	7.8202	0.16714	5.983
3.218	7.8198	0.16722	5.9801
3.219	7.8194	0.1673	5.9772
3.22	7.819	0.16738	5.9744
3.221	7.8185	0.16746	5.9716
3.222	7.8181	0.16754	5.9689
3.223	7.8177	0.16761	5.9662
3.224	7.8173	0.16769	5.9635
3.225	7.8168	0.16776	5.9608
3.226	7.8164	0.16784	5.9582
3.227	7.8159	0.16791	5.9556
3.228	7.8155	0.16798	5.953
3.229	7.8151	0.16805	5.9505
3.23	7.8146	0.16812	5.948
3.231	7.8142	0.16819	5.9456
3.232	7.8137	0.16826	5.9431
3.233	7.8133	0.16833	5.9408
3.234	7.8128	0.1684	5.9384
3.235	7.8123	0.16846	5.9361
3.236	7.8119	0.16853	5.9338
3.237	7.8114	0.16859	5.9315
3.238	7.811	0.16865	5.9293
3.239	7.8105	0.16872	5.9271
3.24	7.81	0.16878	5.925
3.241	7.8095	0.16884	5.9229
3.242	7.8091	0.1689	5.9208
3.243	7.8086	0.16896	5.9187
3.244	7.8081	0.16901	5.9167
3.245	7.8076	0.16907	5.9147
3.246	7.8071	0.16913	5.9128
3.247	7.8066	0.16918	5.9108
3.248	7.8062	0.16923	5.909
3.249	7.8057	0.16929	5.9071
3.25	7.8052	0.16934	5.9053
3.251	7.8047	0.16939	5.9035
3.252	7.8042	0.16944	5.9018
3.253	7.8037	0.16949	5.9
3.254	7.8032	0.16954	5.8983
3.255	7.8026	0.16959	5.8967
3.256	7.8021	0.16963	5.8951
3.257	7.8016	0.16968	5.8935
3.258	7.8011	0.16972	5.8919
3.259	7.8006	0.16977	5.8904
3.26	7.8001	0.16981	5.8889
3.261	7.7995	0.16985	5.8874
3.262	7.799	0.1699	5.886
3.263	7.7985	0.16994	5.8846
3.264	7.798	0.16998	5.8832
3.265	7.7974	0.17001	5.8819
3.266	7.7969	0.17005	5.8805
3.267	7.7963	0.17009	5.8793
3.268	7.7958	0.17013	5.878
3.269	7.7953	0.17016	5.8768
3.27	7.7947	0.1702	5.8756
3.271	7.7942	0.17023	5.8744
3.272	7.7936	0.17026	5.8733
3.273	7.7931	0.1703	5.8722
3.274	7.7925	0.17033	5.8711
3.275	7.7919	0.17036	5.87
3.276	7.7914	0.17039	5.869
3.277	7.7908	0.17042	5.868
3.278	7.7903	0.17044	5.867
3.279	7.7897	0.17047	5.866
3.28	7.7891	0.1705	5.8651
3.281	7.7885	0.17053	5.8642
3.282	7.788	0.17055	5.8633
3.283	7.7874	0.17058	5.8625
3.284	7.7868	0.1706	5.8617
3.285	7.7862	0.17062	5.8609
3.286	7.7856	0.17065	5.8601
3.287	7.785	0.17067	5.8593
3.288	7.7844	0.17069	5.8586
3.289	7.7838	0.17071	5.8579
3.29	7.7833	0.17073	5.8572
3.291	7.7827	0.17075	5.8565
3.292	7.782	0.17077	5.8559
3.293	7.7814	0.17079	5.8552
3.294	7.7808	0.17081	5.8546
3.295	7.7802	0.17082	5.854
3.296	7.7796	0.17084	5.8535
3.297	7.779	0.17085	5.8529
3.298	7.7784	0.17087	5.8524
3.299	7.7778	0.17089	5.8519
3.3	7.7771	0.1709	5.8514
3.301	7.7765	0.17091	5.8509
3.302	7.7759	0.17093	5.8504
3.303	7.7753	0.17094	5.85
3.304	7.7746	0.17095	5.8496
3.305	7.774	0.17097	5.8491
3.306	7.7733	0.17098	5.8487
3.307	7.7727	0.17099	5.8483
3.308	7.7721	0.171	5.848
3.309	7.7714	0.17101	5.8476
3.31	7.7708	0.17102	5.8473
3.311	7.7701	0.17103	5.8469
3.312	7.7695	0.17104	5.8466
3.313	7.7688	0.17105	5.8463
3.314	7.7681	0.17106	5.846
3.315	7.7675	0.17107	5.8457
3.316	7.7668	0.17107	5.8454
3.317	7.7662	0.17108	5.8451
3.318	7.7655	0.17109	5.8449
3.319	7.7648	0.1711	5.8446
3.32	7.7641	0.17111	5.8444
3.321	7.7635	0.17111	5.8441
3.322	7.7628	0.17112	5.8439
3.323	7.7621	0.17113	5.8436
3.324	7.7614	0.17113	5.8434
3.325	7.7607	0.17114	5.8432
3.326	7.76	0.17115	5.843
3.327	7.7593	0.17115	5.8428
3.328	7.7586	0.17116	5.8426
3.329	7.758	0.17116	5.8424
3.33	7.7573	0.17117	5.8422
3.331	7.7566	0.17118	5.842
3.332	7.7558	0.17118	5.8418
3.333	7.7551	0.17119	5.8416
3.334	7.7544	0.17119	5.8414
3.335	7.7537	0.1712	5.8412
3.336	7.753	0.1712	5.841
3.337	7.7523	0.17121	5.8408
3.338	7.7516	0.17122	5.8406
3.339	7.7508	0.17122	5.8404
3.34	7.7501	0.17123	5.8402
3.341	7.7494	0.17123	5.84
3.342	7.7487	0.17124	5.8398
3.343	7.7479	0.17125	5.8395
3.344	7.7472	0.17125	5.8393
3.345	7.7465	0.17126	5.8391
3.346	7.7457	0.17127	5.8389
3.347	7.745	0.17127	5.8386
3.348	7.7442	0.17128	5.8384
3.349	7.7435	0.17129	5.8381
3.35	7.7427	0.1713	5.8379
3.351	7.742	0.1713	5.8376
3.352	7.7412	0.17131	5.8373
3.353	7.7405	0.17132	5.837
3.354	7.7397	0.17133	5.8367
3.355	7.7389	0.17134	5.8364
3.356	7.7382	0.17135	5.8361
3.357	7.7374	0.17136	5.8358
3.358	7.7366	0.17137	5.8355
3.359	7.7359	0.17138	5.8351
3.36	7.7351	0.17139	5.8347
3.361	7.7343	0.1714	5.8344
3.362	7.7335	0.17141	5.834
3.363	7.7327	0.17142	5.8336
3.364	7.732	0.17143	5.8332
3.365	7.7312	0.17145	5.8327
3.366	7.7304	0.17146	5.8323
3.367	7.7296	0.17147	5.8318
3.368	7.7288	0.17149	5.8314
3.369	7.728	0.1715	5.8309
3.37	7.7272	0.17152	5.8304
3.371	7.7264	0.17153	5.8298
3.372	7.7256	0.17155	5.8293
3.373	7.7248	0.17156	5.8287
3.374	7.724	0.17158	5.8281
3.375	7.7231	0.1716	5.8275
3.376	7.7223	0.17162	5.8269
3.377	7.7215	0.17164	5.8263
3.378	7.7207	0.17165	5.8256
3.379	7.7199	0.17167	5.825
3.38	7.719	0.1717	5.8243
3.381	7.7182	0.17172	5.8236
3.382	7.7174	0.17174	5.8228
3.383	7.7165	0.17176	5.8221
3.384	7.7157	0.17178	5.8213
3.385	7.7149	0.17181	5.8205
3.386	7.714	0.17183	5.8196
3.387	7.7132	0.17186	5.8188
3.388	7.7123	0.17188	5.8179
3.389	7.7115	0.17191	5.817
3.39	7.7106	0.17194	5.8161
3.391	7.7098	0.17196	5.8152
3.392	7.7089	0.17199	5.8142
3.393	7.7081	0.17202	5.8132
3.394	7.7072	0.17205	5.8122
3.395	7.7063	0.17208	5.8112
3.396	7.7055	0.17211	5.8101
3.397	7.7046	0.17215	5.809
3.398	7.7037	0.17218	5.8079
3.399	7.7029	0.17221	5.8068
3.4	7.702	0.17225	5.8056
3.401	7.7011	0.17228	5.8044
3.402	7.7002	0.17232	5.8032
3.403	7.6993	0.17236	5.802
3.404	7.6985	0.17239	5.8007
3.405	7.6976	0.17243	5.7994
3.406	7.6967	0.17247	5.7981
3.407	7.6958	0.17251	5.7967
3.408	7.6949	0.17255	5.7954
3.409	7.694	0.17259	5.794
3.41	7.6931	0.17264	5.7925
3.411	7.6922	0.17268	5.7911
3.412	7.6913	0.17272	5.7896
3.413	7.6904	0.17277	5.7881
3.414	7.6895	0.17281	5.7866
3.415	7.6885	0.17286	5.785
3.416	7.6876	0.17291	5.7834
3.417	7.6867	0.17296	5.7818
3.418	7.6858	0.17301	5.7802
3.419	7.6849	0.17306	5.7785
3.42	7.6839	0.17311	5.7768
3.421	7.683	0.17316	5.7751
3.422	7.6821	0.17321	5.7733
3.423	7.6811	0.17326	5.7715
3.424	7.6802	0.17332	5.7697
3.425	7.6793	0.17337	5.7679
3.426	7.6783	0.17343	5.766
3.427	7.6774	0.17349	5.7641
3.428	7.6764	0.17354	5.7622
3.429	7.6755	0.1736	5.7603
3.43	7.6745	0.17366	5.7583
3.431	7.6736	0.17372	5.7563
3.432	7.6726	0.17378	5.7543
3.433	7.6717	0.17384	5.7523
3.434	7.6707	0.17391	5.7502
3.435	7.6697	0.17397	5.7481
3.436	7.6688	0.17404	5.746
3.437	7.6678	0.1741	5.7438
3.438	7.6668	0.17417	5.7416
3.439	7.6658	0.17423	5.7394
3.44	7.6649	0.1743	5.7372
3.441	7.6639	0.17437	5.735
3.442	7.6629	0.17444	5.7327
3.443	7.6619	0.17451	5.7304
3.444	7.6609	0.17458	5.7281
3.445	7.6599	0.17465	5.7257
3.446	7.659	0.17472	5.7234
3.447	7.658	0.1748	5.721
3.448	7.657	0.17487	5.7185
3.449	7.656	0.17494	5.7161
3.45	7.655	0.17502	5.7136
3.451	7.6539	0.1751	5.7112
3.452	7.6529	0.17517	5.7087
3.453	7.6519	0.17525	5.7061
3.454	7.6509	0.17533	5.7036
3.455	7.6499	0.17541	5.701
3.456	7.6489	0.17549	5.6984
3.457	7.6479	0.17557	5.6958
3.458	7.6468	0.17565	5.6932
3.459	7.6458	0.17573	5.6905
3.46	7.6448	0.17581	5.6879
3.461	7.6437	0.1759	5.6852
3.462	7.6427	0.17598	5.6825
3.463	7.6417	0.17606	5.6798
3.464	7.6406	0.17615	5.677
3.465	7.6396	0.17623	5.6743
3.466	7.6385	0.17632	5.6715
3.467	7.6375	0.17641	5.6687
3.468	7.6364	0.17649	5.6659
3.469	7.6354	0.17658	5.6631
3.47	7.6343	0.17667	5.6603
3.471	7.6333	0.17676	5.6575
3.472	7.6322	0.17685	5.6546
3.473	7.6311	0.17694	5.6517
3.474	7.6301	0.17703	5.6488
3.475	7.629	0.17712	5.646
3.476	7.6279	0.17721	5.6431
3.477	7.6269	0.1773	5.6401
3.478	7.6258	0.17739	5.6372
3.479	7.6247	0.17749	5.6343
3.48	7.6236	0.17758	5.6313
3.481	7.6225	0.17767	5.6284
3.482	7.6214	0.17776	5.6254
3.483	7.6204	0.17786	5.6225
3.484	7.6193	0.17795	5.6195
3.485	7.6182	0.17805	5.6165
3.486	7.6171	0.17814	5.6135
3.487	7.616	0.17824	5.6105
3.488	7.6149	0.17833	5.6075
3.489	7.6137	0.17843	5.6045
3.49	7.6126	0.17852	5.6015
3.491	7.6115	0.17862	5.5985
3.492	7.6104	0.17871	5.5955
3.493	7.6093	0.17881	5.5925
3.494	7.6082	0.17891	5.5895
3.495	7.607	0.179	5.5865
3.496	7.6059	0.1791	5.5835
3.497	7.6048	0.1792	5.5804
3.498	7.6037	0.17929	5.5774
3.499	7.6025	0.17939	5.5744
3.5	7.6014	0.17949	5.5714
3.501	7.6002	0.17958	5.5684
3.502	7.5991	0.17968	5.5654
3.503	7.598	0.17978	5.5624
3.504	7.5968	0.17987	5.5595
3.505	7.5957	0.17997	5.5565
3.506	7.5945	0.18007	5.5535
3.507	7.5933	0.18016	5.5505
3.508	7.5922	0.18026	5.5476
3.509	7.591	0.18035	5.5446
3.51	7.5898	0.18045	5.5417
3.511	7.5887	0.18055	5.5388
3.512	7.5875	0.18064	5.5358
3.513	7.5863	0.18074	5.5329
3.514	7.5852	0.18083	5.53
3.515	7.584	0.18093	5.5271
3.516	7.5828	0.18102	5.5243
3.517	7.5816	0.18111	5.5214
3.518	7.5804	0.18121	5.5186
3.519	7.5792	0.1813	5.5158
3.52	7.578	0.18139	5.5129
3.521	7.5768	0.18148	5.5102
3.522	7.5756	0.18157	5.5074
3.523	7.5744	0.18167	5.5046
3.524	7.5732	0.18176	5.5019
3.525	7.572	0.18185	5.4992
3.526	7.5708	0.18194	5.4965
3.527	7.5696	0.18202	5.4938
3.528	7.5684	0.18211	5.4911
3.529	7.5672	0.1822	5.4885
3.53	7.5659	0.18229	5.4859
3.531	7.5647	0.18237	5.4833
3.532	7.5635	0.18246	5.4807
3.533	7.5623	0.18254	5.4782
3.534	7.561	0.18263	5.4757
3.535	7.5598	0.18271	5.4732
3.536	7.5585	0.18279	5.4707
3.537	7.5573	0.18287	5.4683
3.538	7.556	0.18295	5.4658
3.539	7.5548	0.18303	5.4635
3.54	7.5535	0.18311	5.4611
3.541	7.5523	0.18319	5.4588
3.542	7.551	0.18327	5.4565
3.543	7.5498	0.18334	5.4542
3.544	7.5485	0.18342	5.452
3.545	7.5472	0.18349	5.4498
3.546	7.546	0.18357	5.4476
3.547	7.5447	0.18364	5.4455
3.548	7.5434	0.18371	5.4434
3.549	7.5421	0.18378	5.4414
3.55	7.5409	0.18385	5.4393
3.551	7.5396	0.18391	5.4373
3.552	7.5383	0.18398	5.4354
3.553	7.537	0.18405	5.4335
3.554	7.5357	0.18411	5.4316
3.555	7.5344	0.18417	5.4297
3.556	7.5331	0.18423	5.4279
3.557	7.5318	0.18429	5.4261
3.558	7.5305	0.18435	5.4244
3.559	7.5292	0.18441	5.4227
3.56	7.5279	0.18446	5.4211
3.561	7.5266	0.18452	5.4195
3.562	7.5253	0.18457	5.4179
3.563	7.5239	0.18462	5.4164
3.564	7.5226	0.18468	5.4149
3.565	7.5213	0.18472	5.4135
3.566	7.52	0.18477	5.4121
3.567	7.5186	0.18482	5.4107
3.568	7.5173	0.18486	5.4094
3.569	7.516	0.18491	5.4082
3.57	7.5146	0.18495	5.407
3.571	7.5133	0.18499	5.4058
3.572	7.5119	0.18503	5.4047
3.573	7.5106	0.18506	5.4036
3.574	7.5092	0.1851	5.4026
3.575	7.5079	0.18513	5.4016
3.576	7.5065	0.18516	5.4006
3.577	7.5052	0.18519	5.3998
3.578	7.5038	0.18522	5.3989
3.579	7.5024	0.18525	5.3981
3.58	7.5011	0.18527	5.3974
3.581	7.4997	0.1853	5.3967
3.582	7.4983	0.18532	5.3961
3.583	7.4969	0.18534	5.3955
3.584	7.4956	0.18536	5.395
3.585	7.4942	0.18537	5.3945
3.586	7.4928	0.18539	5.394
3.587	7.4914	0.1854	5.3937
3.588	7.49	0.18541	5.3933
3.589	7.4886	0.18542	5.3931
3.59	7.4872	0.18543	5.3928
3.591	7.4858	0.18544	5.3927
3.592	7.4844	0.18544	5.3926
3.593	7.483	0.18544	5.3925
3.594	7.4816	0.18544	5.3925
3.595	7.4802	0.18544	5.3925
3.596	7.4788	0.18544	5.3926
3.597	7.4773	0.18543	5.3928
3.598	7.4759	0.18543	5.393
3.599	7.4745	0.18542	5.3932
3.6	7.4731	0.18541	5.3936
3.601	7.4716	0.18539	5.3939
3.602	7.4702	0.18538	5.3944
3.603	7.4688	0.18536	5.3949
3.604	7.4673	0.18534	5.3954
3.605	7.4659	0.18532	5.396
3.606	7.4644	0.1853	5.3966
3.607	7.463	0.18528	5.3973
3.608	7.4615	0.18525	5.3981
3.609	7.4601	0.18522	5.3989
3.61	7.4586	0.18519	5.3998
3.611	7.4572	0.18516	5.4007
3.612	7.4557	0.18513	5.4017
3.613	7.4542	0.18509	5.4028
3.614	7.4528	0.18505	5.4039
3.615	7.4513	0.18501	5.405
3.616	7.4498	0.18497	5.4062
3.617	7.4483	0.18493	5.4075
3.618	7.4469	0.18488	5.4088
3.619	7.4454	0.18484	5.4102
3.62	7.4439	0.18479	5.4116
3.621	7.4424	0.18474	5.4131
3.622	7.4409	0.18468	5.4147
3.623	7.4394	0.18463	5.4163
3.624	7.4379	0.18457	5.4179
3.625	7.4364	0.18451	5.4197
3.626	7.4349	0.18445	5.4214
3.627	7.4334	0.18439	5.4232
3.628	7.4319	0.18433	5.4251
3.629	7.4304	0.18426	5.4271
3.63	7.4289	0.18419	5.4291
3.631	7.4274	0.18412	5.4311
3.632	7.4258	0.18405	5.4332
3.633	7.4243	0.18398	5.4354
3.634	7.4228	0.18391	5.4376
3.635	7.4213	0.18383	5.4398
3.636	7.4197	0.18375	5.4421
3.637	7.4182	0.18367	5.4445
3.638	7.4167	0.18359	5.4469
3.639	7.4151	0.18351	5.4494
3.64	7.4136	0.18342	5.4519
3.641	7.412	0.18333	5.4545
3.642	7.4105	0.18325	5.4571
3.643	7.409	0.18316	5.4598
3.644	7.4074	0.18307	5.4625
3.645	7.4058	0.18297	5.4653
3.646	7.4043	0.18288	5.4681
3.647	7.4027	0.18278	5.471
3.648	7.4012	0.18268	5.474
3.649	7.3996	0.18258	5.4769
3.65	7.398	0.18248	5.48
3.651	7.3965	0.18238	5.483
3.652	7.3949	0.18228	5.4862
3.653	7.3933	0.18217	5.4893
3.654	7.3917	0.18206	5.4926
3.655	7.3902	0.18196	5.4958
3.656	7.3886	0.18185	5.4991
3.657	7.387	0.18174	5.5025
3.658	7.3854	0.18162	5.5059
3.659	7.3838	0.18151	5.5093
3.66	7.3822	0.1814	5.5128
3.661	7.3806	0.18128	5.5163
3.662	7.379	0.18116	5.5199
3.663	7.3774	0.18104	5.5235
3.664	7.3758	0.18092	5.5272
3.665	7.3742	0.1808	5.5308
3.666	7.3726	0.18068	5.5346
3.667	7.371	0.18056	5.5383
3.668	7.3694	0.18044	5.5422
3.669	7.3678	0.18031	5.546
3.67	7.3662	0.18018	5.5499
3.671	7.3645	0.18006	5.5538
3.672	7.3629	0.17993	5.5578
3.673	7.3613	0.1798	5.5618
3.674	7.3597	0.17967	5.5658
3.675	7.358	0.17954	5.5698
3.676	7.3564	0.17941	5.5739
3.677	7.3548	0.17927	5.578
3.678	7.3531	0.17914	5.5822
3.679	7.3515	0.17901	5.5864
3.68	7.3498	0.17887	5.5906
3.681	7.3482	0.17874	5.5948
3.682	7.3466	0.1786	5.5991
3.683	7.3449	0.17846	5.6034
3.684	7.3433	0.17833	5.6077
3.685	7.3416	0.17819	5.6121
3.686	7.34	0.17805	5.6164
3.687	7.3383	0.17791	5.6208
3.688	7.3366	0.17777	5.6253
3.689	7.335	0.17763	5.6297
3.69	7.3333	0.17749	5.6342
3.691	7.3316	0.17735	5.6386
3.692	7.33	0.17721	5.6431
3.693	7.3283	0.17706	5.6476
3.694	7.3266	0.17692	5.6522
3.695	7.325	0.17678	5.6567
3.696	7.3233	0.17664	5.6613
3.697	7.3216	0.1765	5.6659
3.698	7.3199	0.17635	5.6705
3.699	7.3182	0.17621	5.6751
3.7	7.3165	0.17607	5.6797
3.701	7.3149	0.17592	5.6843
3.702	7.3132	0.17578	5.689
3.703	7.3115	0.17564	5.6936
3.704	7.3098	0.17549	5.6983
3.705	7.3081	0.17535	5.7029
3.706	7.3064	0.17521	5.7076
3.707	7.3047	0.17506	5.7122
3.708	7.303	0.17492	5.7169
3.709	7.3013	0.17478	5.7216
3.71	7.2996	0.17463	5.7263
3.711	7.2979	0.17449	5.7309
3.712	7.2962	0.17435	5.7356
3.713	7.2944	0.17421	5.7403
3.714	7.2927	0.17407	5.745
3.715	7.291	0.17392	5.7496
3.716	7.2893	0.17378	5.7543
3.717	7.2876	0.17364	5.7589
3.718	7.2859	0.1735	5.7636
3.719	7.2841	0.17336	5.7682
3.72	7.2824	0.17322	5.7728
3.721	7.2807	0.17309	5.7775
3.722	7.279	0.17295	5.7821
3.723	7.2772	0.17281	5.7867
3.724	7.2755	0.17267	5.7912
3.725	7.2738	0.17254	5.7958
3.726	7.272	0.1724	5.8004
3.727	7.2703	0.17227	5.8049
3.728	7.2685	0.17213	5.8094
3.729	7.2668	0.172	5.8139
3.73	7.2651	0.17187	5.8184
3.731	7.2633	0.17174	5.8228
3.732	7.2616	0.17161	5.8272
3.733	7.2598	0.17148	5.8317
3.734	7.2581	0.17135	5.836
3.735	7.2563	0.17122	5.8404
3.736	7.2546	0.17109	5.8447
3.737	7.2528	0.17097	5.849
3.738	7.251	0.17084	5.8533
3.739	7.2493	0.17072	5.8575
3.74	7.2475	0.1706	5.8617
3.741	7.2458	0.17048	5.8659
3.742	7.244	0.17036	5.8701
3.743	7.2422	0.17024	5.8742
3.744	7.2405	0.17012	5.8782
3.745	7.2387	0.17	5.8823
3.746	7.2369	0.16989	5.8863
3.747	7.2352	0.16977	5.8902
3.748	7.2334	0.16966	5.8942
3.749	7.2316	0.16955	5.898
3.75	7.2298	0.16944	5.9019
3.751	7.2281	0.16933	5.9057
3.752	7.2263	0.16922	5.9094
3.753	7.2245	0.16911	5.9131
3.754	7.2227	0.16901	5.9168
3.755	7.2209	0.16891	5.9204
3.756	7.2191	0.16881	5.924
3.757	7.2173	0.1687	5.9275
3.758	7.2156	0.16861	5.931
3.759	7.2138	0.16851	5.9344
3.76	7.212	0.16841	5.9378
3.761	7.2102	0.16832	5.9411
3.762	7.2084	0.16823	5.9444
3.763	7.2066	0.16814	5.9476
3.764	7.2048	0.16805	5.9507
3.765	7.203	0.16796	5.9538
3.766	7.2012	0.16787	5.9569
