angle (rad)	r (microns)	Courbure (um^-1)	 Rayon de courbure (um)
2.969	7.3871	0.1363	7.3369
2.97	7.3875	0.13632	7.3358
2.971	7.388	0.13634	7.3347
2.972	7.3884	0.13636	7.3335
2.973	7.3888	0.13638	7.3324
2.974	7.3892	0.1364	7.3311
2.975	7.3897	0.13643	7.3299
2.976	7.3901	0.13645	7.3286
2.977	7.3905	0.13648	7.3273
2.978	7.391	0.1365	7.326
2.979	7.3914	0.13653	7.3246
2.98	7.3918	0.13655	7.3232
2.981	7.3923	0.13658	7.3217
2.982	7.3927	0.13661	7.3203
2.983	7.3931	0.13664	7.3188
2.984	7.3936	0.13666	7.3172
2.985	7.394	0.13669	7.3157
2.986	7.3944	0.13672	7.3141
2.987	7.3949	0.13675	7.3125
2.988	7.3953	0.13678	7.3108
2.989	7.3957	0.13682	7.3091
2.99	7.3962	0.13685	7.3074
2.991	7.3966	0.13688	7.3057
2.992	7.397	0.13691	7.3039
2.993	7.3975	0.13695	7.3021
2.994	7.3979	0.13698	7.3002
2.995	7.3983	0.13702	7.2984
2.996	7.3987	0.13705	7.2965
2.997	7.3992	0.13709	7.2945
2.998	7.3996	0.13713	7.2926
2.999	7.4	0.13716	7.2906
3	7.4005	0.1372	7.2886
3.001	7.4009	0.13724	7.2865
3.002	7.4013	0.13728	7.2845
3.003	7.4018	0.13732	7.2823
3.004	7.4022	0.13736	7.2802
3.005	7.4026	0.1374	7.278
3.006	7.403	0.13744	7.2759
3.007	7.4035	0.13748	7.2736
3.008	7.4039	0.13753	7.2714
3.009	7.4043	0.13757	7.2691
3.01	7.4048	0.13761	7.2668
3.011	7.4052	0.13766	7.2645
3.012	7.4056	0.1377	7.2621
3.013	7.4061	0.13775	7.2597
3.014	7.4065	0.13779	7.2573
3.015	7.4069	0.13784	7.2548
3.016	7.4073	0.13789	7.2523
3.017	7.4078	0.13793	7.2498
3.018	7.4082	0.13798	7.2473
3.019	7.4086	0.13803	7.2447
3.02	7.4091	0.13808	7.2422
3.021	7.4095	0.13813	7.2395
3.022	7.4099	0.13818	7.2369
3.023	7.4103	0.13823	7.2342
3.024	7.4108	0.13828	7.2315
3.025	7.4112	0.13834	7.2288
3.026	7.4116	0.13839	7.2261
3.027	7.412	0.13844	7.2233
3.028	7.4125	0.13849	7.2205
3.029	7.4129	0.13855	7.2177
3.03	7.4133	0.1386	7.2148
3.031	7.4137	0.13866	7.2119
3.032	7.4142	0.13871	7.209
3.033	7.4146	0.13877	7.2061
3.034	7.415	0.13883	7.2032
3.035	7.4154	0.13889	7.2002
3.036	7.4159	0.13894	7.1972
3.037	7.4163	0.139	7.1941
3.038	7.4167	0.13906	7.1911
3.039	7.4171	0.13912	7.188
3.04	7.4176	0.13918	7.1849
3.041	7.418	0.13924	7.1818
3.042	7.4184	0.1393	7.1786
3.043	7.4188	0.13936	7.1755
3.044	7.4193	0.13943	7.1723
3.045	7.4197	0.13949	7.1691
3.046	7.4201	0.13955	7.1658
3.047	7.4205	0.13961	7.1626
3.048	7.421	0.13968	7.1593
3.049	7.4214	0.13974	7.156
3.05	7.4218	0.13981	7.1526
3.051	7.4222	0.13987	7.1493
3.052	7.4226	0.13994	7.1459
3.053	7.4231	0.14001	7.1425
3.054	7.4235	0.14007	7.1391
3.055	7.4239	0.14014	7.1357
3.056	7.4243	0.14021	7.1322
3.057	7.4247	0.14028	7.1287
3.058	7.4252	0.14035	7.1252
3.059	7.4256	0.14042	7.1217
3.06	7.426	0.14049	7.1182
3.061	7.4264	0.14056	7.1146
3.062	7.4268	0.14063	7.111
3.063	7.4273	0.1407	7.1074
3.064	7.4277	0.14077	7.1038
3.065	7.4281	0.14084	7.1002
3.066	7.4285	0.14091	7.0965
3.067	7.4289	0.14099	7.0929
3.068	7.4293	0.14106	7.0892
3.069	7.4298	0.14113	7.0855
3.07	7.4302	0.14121	7.0817
3.071	7.4306	0.14128	7.078
3.072	7.431	0.14136	7.0742
3.073	7.4314	0.14143	7.0704
3.074	7.4318	0.14151	7.0666
3.075	7.4322	0.14159	7.0628
3.076	7.4327	0.14166	7.059
3.077	7.4331	0.14174	7.0551
3.078	7.4335	0.14182	7.0513
3.079	7.4339	0.1419	7.0474
3.08	7.4343	0.14197	7.0435
3.081	7.4347	0.14205	7.0396
3.082	7.4351	0.14213	7.0357
3.083	7.4355	0.14221	7.0317
3.084	7.4359	0.14229	7.0278
3.085	7.4364	0.14237	7.0238
3.086	7.4368	0.14245	7.0198
3.087	7.4372	0.14254	7.0158
3.088	7.4376	0.14262	7.0118
3.089	7.438	0.1427	7.0078
3.09	7.4384	0.14278	7.0037
3.091	7.4388	0.14286	6.9997
3.092	7.4392	0.14295	6.9956
3.093	7.4396	0.14303	6.9915
3.094	7.44	0.14311	6.9874
3.095	7.4404	0.1432	6.9833
3.096	7.4408	0.14328	6.9792
3.097	7.4412	0.14337	6.9751
3.098	7.4416	0.14345	6.9709
3.099	7.442	0.14354	6.9668
3.1	7.4424	0.14362	6.9626
3.101	7.4428	0.14371	6.9585
3.102	7.4433	0.1438	6.9543
3.103	7.4437	0.14388	6.9501
3.104	7.4441	0.14397	6.9459
3.105	7.4445	0.14406	6.9417
3.106	7.4449	0.14415	6.9374
3.107	7.4453	0.14423	6.9332
3.108	7.4456	0.14432	6.929
3.109	7.446	0.14441	6.9247
3.11	7.4464	0.1445	6.9204
3.111	7.4468	0.14459	6.9162
3.112	7.4472	0.14468	6.9119
3.113	7.4476	0.14477	6.9076
3.114	7.448	0.14486	6.9033
3.115	7.4484	0.14495	6.899
3.116	7.4488	0.14504	6.8947
3.117	7.4492	0.14513	6.8904
3.118	7.4496	0.14522	6.8861
3.119	7.45	0.14531	6.8817
3.12	7.4504	0.1454	6.8774
3.121	7.4508	0.1455	6.8731
3.122	7.4512	0.14559	6.8687
3.123	7.4516	0.14568	6.8644
3.124	7.4519	0.14577	6.86
3.125	7.4523	0.14587	6.8556
3.126	7.4527	0.14596	6.8513
3.127	7.4531	0.14605	6.8469
3.128	7.4535	0.14615	6.8425
3.129	7.4539	0.14624	6.8381
3.13	7.4543	0.14633	6.8337
3.131	7.4547	0.14643	6.8293
3.132	7.455	0.14652	6.8249
3.133	7.4554	0.14662	6.8205
3.134	7.4558	0.14671	6.8161
3.135	7.4562	0.14681	6.8117
3.136	7.4566	0.1469	6.8073
3.137	7.4569	0.147	6.8029
3.138	7.4573	0.14709	6.7985
3.139	7.4577	0.14719	6.7941
3.14	7.4581	0.14728	6.7896
3.141	7.4585	0.14738	6.7852
3.142	7.4588	0.14748	6.7808
3.143	7.4592	0.14757	6.7764
3.144	7.4596	0.14767	6.7719
3.145	7.46	0.14776	6.7675
3.146	7.4603	0.14786	6.7631
3.147	7.4607	0.14796	6.7587
3.148	7.4611	0.14806	6.7542
3.149	7.4615	0.14815	6.7498
3.15	7.4618	0.14825	6.7454
3.151	7.4622	0.14835	6.7409
3.152	7.4626	0.14844	6.7365
3.153	7.4629	0.14854	6.7321
3.154	7.4633	0.14864	6.7277
3.155	7.4637	0.14874	6.7232
3.156	7.464	0.14884	6.7188
3.157	7.4644	0.14893	6.7144
3.158	7.4648	0.14903	6.71
3.159	7.4651	0.14913	6.7055
3.16	7.4655	0.14923	6.7011
3.161	7.4658	0.14933	6.6967
3.162	7.4662	0.14943	6.6923
3.163	7.4666	0.14952	6.6879
3.164	7.4669	0.14962	6.6835
3.165	7.4673	0.14972	6.6791
3.166	7.4676	0.14982	6.6747
3.167	7.468	0.14992	6.6703
3.168	7.4684	0.15002	6.6659
3.169	7.4687	0.15012	6.6615
3.17	7.4691	0.15022	6.6571
3.171	7.4694	0.15031	6.6527
3.172	7.4698	0.15041	6.6484
3.173	7.4701	0.15051	6.644
3.174	7.4705	0.15061	6.6396
3.175	7.4708	0.15071	6.6352
3.176	7.4712	0.15081	6.6309
3.177	7.4715	0.15091	6.6265
3.178	7.4719	0.15101	6.6222
3.179	7.4722	0.15111	6.6178
3.18	7.4726	0.15121	6.6135
3.181	7.4729	0.1513	6.6092
3.182	7.4732	0.1514	6.6049
3.183	7.4736	0.1515	6.6005
3.184	7.4739	0.1516	6.5962
3.185	7.4743	0.1517	6.5919
3.186	7.4746	0.1518	6.5876
3.187	7.4749	0.1519	6.5833
3.188	7.4753	0.152	6.579
3.189	7.4756	0.1521	6.5748
3.19	7.4759	0.1522	6.5705
3.191	7.4763	0.15229	6.5662
3.192	7.4766	0.15239	6.562
3.193	7.4769	0.15249	6.5577
3.194	7.4773	0.15259	6.5535
3.195	7.4776	0.15269	6.5492
3.196	7.4779	0.15279	6.545
3.197	7.4783	0.15289	6.5408
3.198	7.4786	0.15298	6.5366
3.199	7.4789	0.15308	6.5324
3.2	7.4792	0.15318	6.5282
3.201	7.4796	0.15328	6.524
3.202	7.4799	0.15338	6.5198
3.203	7.4802	0.15348	6.5157
3.204	7.4805	0.15357	6.5115
3.205	7.4808	0.15367	6.5074
3.206	7.4812	0.15377	6.5032
3.207	7.4815	0.15387	6.4991
3.208	7.4818	0.15396	6.495
3.209	7.4821	0.15406	6.4909
3.21	7.4824	0.15416	6.4868
3.211	7.4827	0.15426	6.4827
3.212	7.483	0.15435	6.4786
3.213	7.4833	0.15445	6.4746
3.214	7.4836	0.15455	6.4705
3.215	7.484	0.15464	6.4665
3.216	7.4843	0.15474	6.4624
3.217	7.4846	0.15484	6.4584
3.218	7.4849	0.15493	6.4544
3.219	7.4852	0.15503	6.4504
3.22	7.4855	0.15513	6.4464
3.221	7.4858	0.15522	6.4424
3.222	7.4861	0.15532	6.4385
3.223	7.4864	0.15541	6.4345
3.224	7.4867	0.15551	6.4305
3.225	7.487	0.1556	6.4266
3.226	7.4873	0.1557	6.4227
3.227	7.4875	0.15579	6.4188
3.228	7.4878	0.15589	6.4149
3.229	7.4881	0.15598	6.411
3.23	7.4884	0.15608	6.4071
3.231	7.4887	0.15617	6.4032
3.232	7.489	0.15626	6.3994
3.233	7.4893	0.15636	6.3955
3.234	7.4896	0.15645	6.3917
3.235	7.4898	0.15655	6.3879
3.236	7.4901	0.15664	6.3841
3.237	7.4904	0.15673	6.3803
3.238	7.4907	0.15683	6.3765
3.239	7.491	0.15692	6.3728
3.24	7.4912	0.15701	6.369
3.241	7.4915	0.1571	6.3653
3.242	7.4918	0.15719	6.3615
3.243	7.4921	0.15729	6.3578
3.244	7.4923	0.15738	6.3541
3.245	7.4926	0.15747	6.3504
3.246	7.4929	0.15756	6.3467
3.247	7.4931	0.15765	6.3431
3.248	7.4934	0.15774	6.3394
3.249	7.4937	0.15783	6.3358
3.25	7.4939	0.15792	6.3322
3.251	7.4942	0.15801	6.3286
3.252	7.4944	0.1581	6.325
3.253	7.4947	0.15819	6.3214
3.254	7.495	0.15828	6.3178
3.255	7.4952	0.15837	6.3142
3.256	7.4955	0.15846	6.3107
3.257	7.4957	0.15855	6.3071
3.258	7.496	0.15864	6.3036
3.259	7.4962	0.15873	6.3001
3.26	7.4965	0.15882	6.2966
3.261	7.4967	0.1589	6.2931
3.262	7.497	0.15899	6.2897
3.263	7.4972	0.15908	6.2862
3.264	7.4975	0.15917	6.2828
3.265	7.4977	0.15925	6.2793
3.266	7.4979	0.15934	6.2759
3.267	7.4982	0.15943	6.2725
3.268	7.4984	0.15951	6.2691
3.269	7.4986	0.1596	6.2658
3.27	7.4989	0.15968	6.2624
3.271	7.4991	0.15977	6.2591
3.272	7.4993	0.15985	6.2557
3.273	7.4996	0.15994	6.2524
3.274	7.4998	0.16002	6.2491
3.275	7.5	0.16011	6.2458
3.276	7.5003	0.16019	6.2425
3.277	7.5005	0.16028	6.2393
3.278	7.5007	0.16036	6.236
3.279	7.5009	0.16044	6.2328
3.28	7.5011	0.16053	6.2295
3.281	7.5014	0.16061	6.2263
3.282	7.5016	0.16069	6.2231
3.283	7.5018	0.16077	6.2199
3.284	7.502	0.16086	6.2168
3.285	7.5022	0.16094	6.2136
3.286	7.5024	0.16102	6.2104
3.287	7.5026	0.1611	6.2073
3.288	7.5028	0.16118	6.2042
3.289	7.503	0.16126	6.2011
3.29	7.5032	0.16134	6.198
3.291	7.5034	0.16142	6.1949
3.292	7.5036	0.1615	6.1918
3.293	7.5038	0.16158	6.1888
3.294	7.504	0.16166	6.1857
3.295	7.5042	0.16174	6.1827
3.296	7.5044	0.16182	6.1797
3.297	7.5046	0.1619	6.1767
3.298	7.5048	0.16198	6.1737
3.299	7.505	0.16206	6.1707
3.3	7.5052	0.16213	6.1677
3.301	7.5054	0.16221	6.1648
3.302	7.5056	0.16229	6.1618
3.303	7.5057	0.16237	6.1589
3.304	7.5059	0.16244	6.156
3.305	7.5061	0.16252	6.1531
3.306	7.5063	0.1626	6.1502
3.307	7.5065	0.16267	6.1473
3.308	7.5066	0.16275	6.1444
3.309	7.5068	0.16283	6.1415
3.31	7.507	0.1629	6.1387
3.311	7.5072	0.16298	6.1359
3.312	7.5073	0.16305	6.133
3.313	7.5075	0.16313	6.1302
3.314	7.5076	0.1632	6.1274
3.315	7.5078	0.16328	6.1246
3.316	7.508	0.16335	6.1219
3.317	7.5081	0.16342	6.1191
3.318	7.5083	0.1635	6.1163
3.319	7.5084	0.16357	6.1136
3.32	7.5086	0.16364	6.1109
3.321	7.5088	0.16372	6.1081
3.322	7.5089	0.16379	6.1054
3.323	7.5091	0.16386	6.1027
3.324	7.5092	0.16393	6.1
3.325	7.5093	0.16401	6.0974
3.326	7.5095	0.16408	6.0947
3.327	7.5096	0.16415	6.092
3.328	7.5098	0.16422	6.0894
3.329	7.5099	0.16429	6.0867
3.33	7.51	0.16436	6.0841
3.331	7.5102	0.16443	6.0815
3.332	7.5103	0.1645	6.0789
3.333	7.5104	0.16457	6.0763
3.334	7.5106	0.16464	6.0737
3.335	7.5107	0.16471	6.0711
3.336	7.5108	0.16478	6.0686
3.337	7.511	0.16485	6.066
3.338	7.5111	0.16492	6.0634
3.339	7.5112	0.16499	6.0609
3.34	7.5113	0.16506	6.0584
3.341	7.5114	0.16513	6.0558
3.342	7.5115	0.1652	6.0533
3.343	7.5117	0.16527	6.0508
3.344	7.5118	0.16533	6.0483
3.345	7.5119	0.1654	6.0458
3.346	7.512	0.16547	6.0434
3.347	7.5121	0.16554	6.0409
3.348	7.5122	0.16561	6.0384
3.349	7.5123	0.16567	6.036
3.35	7.5124	0.16574	6.0335
3.351	7.5125	0.16581	6.0311
3.352	7.5126	0.16587	6.0286
3.353	7.5127	0.16594	6.0262
3.354	7.5128	0.16601	6.0238
3.355	7.5129	0.16607	6.0214
3.356	7.513	0.16614	6.019
3.357	7.5131	0.16621	6.0166
3.358	7.5131	0.16627	6.0142
3.359	7.5132	0.16634	6.0118
3.36	7.5133	0.1664	6.0094
3.361	7.5134	0.16647	6.0071
3.362	7.5135	0.16654	6.0047
3.363	7.5135	0.1666	6.0024
3.364	7.5136	0.16667	6
3.365	7.5137	0.16673	5.9977
3.366	7.5138	0.1668	5.9953
3.367	7.5138	0.16686	5.993
3.368	7.5139	0.16693	5.9907
3.369	7.514	0.16699	5.9883
3.37	7.514	0.16706	5.986
3.371	7.5141	0.16712	5.9837
3.372	7.5142	0.16718	5.9814
3.373	7.5142	0.16725	5.9791
3.374	7.5143	0.16731	5.9768
3.375	7.5143	0.16738	5.9745
3.376	7.5144	0.16744	5.9722
3.377	7.5144	0.16751	5.9699
3.378	7.5145	0.16757	5.9677
3.379	7.5145	0.16763	5.9654
3.38	7.5146	0.1677	5.9631
3.381	7.5146	0.16776	5.9608
3.382	7.5146	0.16783	5.9586
3.383	7.5147	0.16789	5.9563
3.384	7.5147	0.16795	5.9541
3.385	7.5147	0.16802	5.9518
3.386	7.5148	0.16808	5.9496
3.387	7.5148	0.16814	5.9473
3.388	7.5148	0.16821	5.9451
3.389	7.5149	0.16827	5.9428
3.39	7.5149	0.16833	5.9406
3.391	7.5149	0.1684	5.9383
3.392	7.5149	0.16846	5.9361
3.393	7.515	0.16852	5.9339
3.394	7.515	0.16859	5.9316
3.395	7.515	0.16865	5.9294
3.396	7.515	0.16871	5.9272
3.397	7.515	0.16878	5.9249
3.398	7.515	0.16884	5.9227
3.399	7.515	0.1689	5.9205
3.4	7.515	0.16897	5.9183
3.401	7.515	0.16903	5.916
3.402	7.515	0.1691	5.9138
3.403	7.515	0.16916	5.9116
3.404	7.515	0.16922	5.9094
3.405	7.515	0.16929	5.9072
3.406	7.515	0.16935	5.9049
3.407	7.515	0.16941	5.9027
3.408	7.515	0.16948	5.9005
3.409	7.515	0.16954	5.8983
3.41	7.515	0.16961	5.8961
3.411	7.5149	0.16967	5.8938
3.412	7.5149	0.16973	5.8916
3.413	7.5149	0.1698	5.8894
3.414	7.5149	0.16986	5.8872
3.415	7.5148	0.16993	5.8849
3.416	7.5148	0.16999	5.8827
3.417	7.5148	0.17005	5.8805
3.418	7.5147	0.17012	5.8783
3.419	7.5147	0.17018	5.876
3.42	7.5147	0.17025	5.8738
3.421	7.5146	0.17031	5.8716
3.422	7.5146	0.17038	5.8693
3.423	7.5146	0.17044	5.8671
3.424	7.5145	0.17051	5.8648
3.425	7.5145	0.17057	5.8626
3.426	7.5144	0.17064	5.8604
3.427	7.5144	0.1707	5.8581
3.428	7.5143	0.17077	5.8559
3.429	7.5142	0.17083	5.8536
3.43	7.5142	0.1709	5.8514
3.431	7.5141	0.17097	5.8491
3.432	7.5141	0.17103	5.8468
3.433	7.514	0.1711	5.8446
3.434	7.5139	0.17117	5.8423
3.435	7.5139	0.17123	5.84
3.436	7.5138	0.1713	5.8378
3.437	7.5137	0.17137	5.8355
3.438	7.5136	0.17143	5.8332
3.439	7.5136	0.1715	5.8309
3.44	7.5135	0.17157	5.8286
3.441	7.5134	0.17163	5.8263
3.442	7.5133	0.1717	5.824
3.443	7.5132	0.17177	5.8217
3.444	7.5131	0.17184	5.8194
3.445	7.5131	0.17191	5.8171
3.446	7.513	0.17198	5.8148
3.447	7.5129	0.17204	5.8125
3.448	7.5128	0.17211	5.8101
3.449	7.5127	0.17218	5.8078
3.45	7.5126	0.17225	5.8055
3.451	7.5125	0.17232	5.8031
3.452	7.5124	0.17239	5.8008
3.453	7.5123	0.17246	5.7984
3.454	7.5121	0.17253	5.7961
3.455	7.512	0.1726	5.7937
3.456	7.5119	0.17267	5.7914
3.457	7.5118	0.17274	5.789
3.458	7.5117	0.17281	5.7866
3.459	7.5116	0.17288	5.7842
3.46	7.5114	0.17296	5.7818
3.461	7.5113	0.17303	5.7794
3.462	7.5112	0.1731	5.777
3.463	7.511	0.17317	5.7746
3.464	7.5109	0.17324	5.7722
3.465	7.5108	0.17332	5.7698
3.466	7.5106	0.17339	5.7674
3.467	7.5105	0.17346	5.765
3.468	7.5104	0.17354	5.7625
3.469	7.5102	0.17361	5.7601
3.47	7.5101	0.17368	5.7576
3.471	7.5099	0.17376	5.7552
3.472	7.5098	0.17383	5.7527
3.473	7.5096	0.17391	5.7502
3.474	7.5095	0.17398	5.7478
3.475	7.5093	0.17406	5.7453
3.476	7.5091	0.17413	5.7428
3.477	7.509	0.17421	5.7403
3.478	7.5088	0.17428	5.7378
3.479	7.5086	0.17436	5.7353
3.48	7.5085	0.17444	5.7328
3.481	7.5083	0.17451	5.7303
3.482	7.5081	0.17459	5.7277
3.483	7.508	0.17467	5.7252
3.484	7.5078	0.17474	5.7226
3.485	7.5076	0.17482	5.7201
3.486	7.5074	0.1749	5.7175
3.487	7.5072	0.17498	5.715
3.488	7.507	0.17506	5.7124
3.489	7.5068	0.17514	5.7098
3.49	7.5067	0.17522	5.7073
3.491	7.5065	0.1753	5.7047
3.492	7.5063	0.17537	5.7021
3.493	7.5061	0.17545	5.6995
3.494	7.5059	0.17554	5.6969
3.495	7.5057	0.17562	5.6942
3.496	7.5054	0.1757	5.6916
3.497	7.5052	0.17578	5.689
3.498	7.505	0.17586	5.6864
3.499	7.5048	0.17594	5.6837
3.5	7.5046	0.17602	5.6811
3.501	7.5044	0.17611	5.6784
3.502	7.5041	0.17619	5.6758
3.503	7.5039	0.17627	5.6731
3.504	7.5037	0.17635	5.6704
3.505	7.5035	0.17644	5.6677
3.506	7.5032	0.17652	5.665
3.507	7.503	0.1766	5.6624
3.508	7.5028	0.17669	5.6597
3.509	7.5025	0.17677	5.657
3.51	7.5023	0.17686	5.6542
3.511	7.502	0.17694	5.6515
3.512	7.5018	0.17703	5.6488
3.513	7.5015	0.17711	5.6461
3.514	7.5013	0.1772	5.6433
3.515	7.501	0.17729	5.6406
3.516	7.5008	0.17737	5.6379
3.517	7.5005	0.17746	5.6351
3.518	7.5003	0.17755	5.6323
3.519	7.5	0.17763	5.6296
3.52	7.4997	0.17772	5.6268
3.521	7.4995	0.17781	5.624
3.522	7.4992	0.1779	5.6213
3.523	7.4989	0.17798	5.6185
3.524	7.4987	0.17807	5.6157
3.525	7.4984	0.17816	5.6129
3.526	7.4981	0.17825	5.6101
3.527	7.4978	0.17834	5.6073
3.528	7.4975	0.17843	5.6045
3.529	7.4972	0.17852	5.6017
3.53	7.4969	0.17861	5.5989
3.531	7.4967	0.1787	5.596
3.532	7.4964	0.17879	5.5932
3.533	7.4961	0.17888	5.5904
3.534	7.4958	0.17897	5.5876
3.535	7.4955	0.17906	5.5847
3.536	7.4951	0.17915	5.5819
3.537	7.4948	0.17924	5.579
3.538	7.4945	0.17933	5.5762
3.539	7.4942	0.17943	5.5733
3.54	7.4939	0.17952	5.5705
3.541	7.4936	0.17961	5.5676
3.542	7.4933	0.1797	5.5648
3.543	7.4929	0.17979	5.5619
3.544	7.4926	0.17989	5.5591
3.545	7.4923	0.17998	5.5562
3.546	7.4919	0.18007	5.5533
3.547	7.4916	0.18017	5.5505
3.548	7.4913	0.18026	5.5476
3.549	7.4909	0.18035	5.5447
3.55	7.4906	0.18045	5.5419
3.551	7.4902	0.18054	5.539
3.552	7.4899	0.18063	5.5361
3.553	7.4895	0.18073	5.5332
3.554	7.4892	0.18082	5.5304
3.555	7.4888	0.18091	5.5275
3.556	7.4885	0.18101	5.5246
3.557	7.4881	0.1811	5.5217
3.558	7.4877	0.1812	5.5189
3.559	7.4874	0.18129	5.516
3.56	7.487	0.18139	5.5131
3.561	7.4866	0.18148	5.5102
3.562	7.4863	0.18158	5.5074
3.563	7.4859	0.18167	5.5045
3.564	7.4855	0.18176	5.5016
3.565	7.4851	0.18186	5.4988
3.566	7.4847	0.18195	5.4959
3.567	7.4843	0.18205	5.493
3.568	7.484	0.18214	5.4902
3.569	7.4836	0.18224	5.4873
3.57	7.4832	0.18233	5.4844
3.571	7.4828	0.18243	5.4816
3.572	7.4824	0.18252	5.4787
3.573	7.482	0.18262	5.4759
3.574	7.4816	0.18271	5.4731
3.575	7.4811	0.18281	5.4702
3.576	7.4807	0.1829	5.4674
3.577	7.4803	0.183	5.4646
3.578	7.4799	0.18309	5.4617
3.579	7.4795	0.18319	5.4589
3.58	7.4791	0.18328	5.4561
3.581	7.4786	0.18338	5.4533
3.582	7.4782	0.18347	5.4505
3.583	7.4778	0.18356	5.4477
3.584	7.4773	0.18366	5.4449
3.585	7.4769	0.18375	5.4421
3.586	7.4765	0.18385	5.4393
3.587	7.476	0.18394	5.4366
3.588	7.4756	0.18403	5.4338
3.589	7.4751	0.18413	5.431
3.59	7.4747	0.18422	5.4283
3.591	7.4742	0.18431	5.4255
3.592	7.4738	0.18441	5.4228
3.593	7.4733	0.1845	5.4201
3.594	7.4728	0.18459	5.4174
3.595	7.4724	0.18468	5.4147
3.596	7.4719	0.18478	5.412
3.597	7.4714	0.18487	5.4093
3.598	7.4709	0.18496	5.4066
3.599	7.4705	0.18505	5.404
3.6	7.47	0.18514	5.4013
3.601	7.4695	0.18523	5.3987
3.602	7.469	0.18532	5.396
3.603	7.4685	0.18541	5.3934
3.604	7.468	0.1855	5.3908
3.605	7.4675	0.18559	5.3882
3.606	7.467	0.18568	5.3856
3.607	7.4665	0.18577	5.383
3.608	7.466	0.18586	5.3805
3.609	7.4655	0.18595	5.3779
3.61	7.465	0.18603	5.3754
3.611	7.4645	0.18612	5.3729
3.612	7.464	0.18621	5.3704
3.613	7.4635	0.18629	5.3679
3.614	7.463	0.18638	5.3654
3.615	7.4624	0.18646	5.3629
3.616	7.4619	0.18655	5.3605
3.617	7.4614	0.18663	5.3581
3.618	7.4609	0.18672	5.3557
3.619	7.4603	0.1868	5.3533
3.62	7.4598	0.18689	5.3509
3.621	7.4592	0.18697	5.3485
3.622	7.4587	0.18705	5.3462
3.623	7.4581	0.18713	5.3438
3.624	7.4576	0.18721	5.3415
3.625	7.457	0.18729	5.3392
3.626	7.4565	0.18737	5.337
3.627	7.4559	0.18745	5.3347
3.628	7.4554	0.18753	5.3325
3.629	7.4548	0.18761	5.3303
3.63	7.4542	0.18769	5.3281
3.631	7.4537	0.18776	5.3259
3.632	7.4531	0.18784	5.3237
3.633	7.4525	0.18791	5.3216
3.634	7.4519	0.18799	5.3195
3.635	7.4514	0.18806	5.3174
3.636	7.4508	0.18814	5.3153
3.637	7.4502	0.18821	5.3132
3.638	7.4496	0.18828	5.3112
3.639	7.449	0.18835	5.3092
3.64	7.4484	0.18842	5.3072
3.641	7.4478	0.18849	5.3053
3.642	7.4472	0.18856	5.3033
3.643	7.4466	0.18863	5.3014
3.644	7.446	0.1887	5.2995
3.645	7.4454	0.18876	5.2977
3.646	7.4447	0.18883	5.2958
3.647	7.4441	0.18889	5.294
3.648	7.4435	0.18896	5.2922
3.649	7.4429	0.18902	5.2905
3.65	7.4422	0.18908	5.2887
3.651	7.4416	0.18914	5.287
3.652	7.441	0.1892	5.2853
3.653	7.4403	0.18926	5.2837
3.654	7.4397	0.18932	5.282
3.655	7.4391	0.18938	5.2804
3.656	7.4384	0.18944	5.2788
3.657	7.4378	0.18949	5.2773
3.658	7.4371	0.18955	5.2758
3.659	7.4365	0.1896	5.2743
3.66	7.4358	0.18965	5.2728
3.661	7.4351	0.1897	5.2714
3.662	7.4345	0.18975	5.27
3.663	7.4338	0.1898	5.2686
3.664	7.4331	0.18985	5.2673
3.665	7.4325	0.1899	5.2659
3.666	7.4318	0.18995	5.2647
3.667	7.4311	0.18999	5.2634
3.668	7.4304	0.19004	5.2622
3.669	7.4297	0.19008	5.261
3.67	7.429	0.19012	5.2598
3.671	7.4284	0.19016	5.2587
3.672	7.4277	0.1902	5.2576
3.673	7.427	0.19024	5.2566
3.674	7.4263	0.19028	5.2555
3.675	7.4256	0.19031	5.2545
3.676	7.4248	0.19035	5.2536
3.677	7.4241	0.19038	5.2526
3.678	7.4234	0.19041	5.2518
3.679	7.4227	0.19044	5.2509
3.68	7.422	0.19047	5.2501
3.681	7.4213	0.1905	5.2493
3.682	7.4205	0.19053	5.2485
3.683	7.4198	0.19056	5.2478
3.684	7.4191	0.19058	5.2471
3.685	7.4183	0.1906	5.2465
3.686	7.4176	0.19063	5.2459
3.687	7.4169	0.19065	5.2453
3.688	7.4161	0.19067	5.2448
3.689	7.4154	0.19068	5.2443
3.69	7.4146	0.1907	5.2438
3.691	7.4139	0.19072	5.2434
3.692	7.4131	0.19073	5.243
3.693	7.4123	0.19074	5.2427
3.694	7.4116	0.19075	5.2423
3.695	7.4108	0.19076	5.2421
3.696	7.4101	0.19077	5.2418
3.697	7.4093	0.19078	5.2417
3.698	7.4085	0.19079	5.2415
3.699	7.4077	0.19079	5.2414
3.7	7.4069	0.19079	5.2413
3.701	7.4062	0.19079	5.2413
3.702	7.4054	0.19079	5.2413
3.703	7.4046	0.19079	5.2413
3.704	7.4038	0.19079	5.2414
3.705	7.403	0.19078	5.2416
3.706	7.4022	0.19078	5.2417
3.707	7.4014	0.19077	5.2419
3.708	7.4006	0.19076	5.2422
3.709	7.3998	0.19075	5.2425
3.71	7.399	0.19074	5.2428
3.711	7.3981	0.19072	5.2432
