angle (rad)	r (microns)	Courbure (um^-1)	 Rayon de courbure (um)
2.972	7.4538	0.13247	7.5491
2.973	7.4535	0.1323	7.5588
2.974	7.4533	0.13213	7.5685
2.975	7.453	0.13196	7.578
2.976	7.4528	0.13179	7.5876
2.977	7.4526	0.13163	7.5971
2.978	7.4523	0.13147	7.6065
2.979	7.4521	0.1313	7.6159
2.98	7.4518	0.13114	7.6253
2.981	7.4516	0.13098	7.6346
2.982	7.4513	0.13082	7.6439
2.983	7.4511	0.13067	7.6531
2.984	7.4509	0.13051	7.6622
2.985	7.4506	0.13036	7.6713
2.986	7.4504	0.1302	7.6804
2.987	7.4501	0.13005	7.6894
2.988	7.4499	0.1299	7.6984
2.989	7.4497	0.12975	7.7073
2.99	7.4494	0.1296	7.7161
2.991	7.4492	0.12945	7.7249
2.992	7.4489	0.12931	7.7336
2.993	7.4487	0.12916	7.7423
2.994	7.4485	0.12902	7.751
2.995	7.4482	0.12887	7.7595
2.996	7.448	0.12873	7.768
2.997	7.4477	0.12859	7.7765
2.998	7.4475	0.12845	7.7849
2.999	7.4473	0.12832	7.7932
3	7.447	0.12818	7.8015
3.001	7.4468	0.12805	7.8097
3.002	7.4466	0.12791	7.8179
3.003	7.4463	0.12778	7.826
3.004	7.4461	0.12765	7.834
3.005	7.4458	0.12752	7.842
3.006	7.4456	0.12739	7.8499
3.007	7.4454	0.12726	7.8578
3.008	7.4451	0.12714	7.8655
3.009	7.4449	0.12701	7.8733
3.01	7.4447	0.12689	7.8809
3.011	7.4444	0.12677	7.8885
3.012	7.4442	0.12665	7.896
3.013	7.444	0.12653	7.9035
3.014	7.4437	0.12641	7.9109
3.015	7.4435	0.12629	7.9182
3.016	7.4433	0.12618	7.9255
3.017	7.4431	0.12606	7.9327
3.018	7.4428	0.12595	7.9398
3.019	7.4426	0.12584	7.9468
3.02	7.4424	0.12573	7.9538
3.021	7.4421	0.12562	7.9607
3.022	7.4419	0.12551	7.9676
3.023	7.4417	0.1254	7.9744
3.024	7.4414	0.1253	7.9811
3.025	7.4412	0.12519	7.9877
3.026	7.441	0.12509	7.9942
3.027	7.4408	0.12499	8.0007
3.028	7.4405	0.12489	8.0071
3.029	7.4403	0.12479	8.0135
3.03	7.4401	0.12469	8.0198
3.031	7.4399	0.1246	8.0259
3.032	7.4397	0.1245	8.0321
3.033	7.4394	0.12441	8.0381
3.034	7.4392	0.12432	8.0441
3.035	7.439	0.12422	8.05
3.036	7.4388	0.12413	8.0558
3.037	7.4385	0.12405	8.0615
3.038	7.4383	0.12396	8.0672
3.039	7.4381	0.12387	8.0728
3.04	7.4379	0.12379	8.0783
3.041	7.4377	0.12371	8.0837
3.042	7.4375	0.12362	8.0891
3.043	7.4372	0.12354	8.0944
3.044	7.437	0.12346	8.0996
3.045	7.4368	0.12338	8.1047
3.046	7.4366	0.12331	8.1098
3.047	7.4364	0.12323	8.1147
3.048	7.4362	0.12316	8.1196
3.049	7.4359	0.12309	8.1244
3.05	7.4357	0.12301	8.1292
3.051	7.4355	0.12294	8.1338
3.052	7.4353	0.12287	8.1384
3.053	7.4351	0.12281	8.1429
3.054	7.4349	0.12274	8.1473
3.055	7.4347	0.12267	8.1517
3.056	7.4345	0.12261	8.1559
3.057	7.4343	0.12255	8.1601
3.058	7.4341	0.12249	8.1642
3.059	7.4339	0.12243	8.1682
3.06	7.4337	0.12237	8.1722
3.061	7.4334	0.12231	8.176
3.062	7.4332	0.12225	8.1798
3.063	7.433	0.1222	8.1835
3.064	7.4328	0.12214	8.1871
3.065	7.4326	0.12209	8.1906
3.066	7.4324	0.12204	8.1941
3.067	7.4322	0.12199	8.1975
3.068	7.432	0.12194	8.2008
3.069	7.4318	0.12189	8.204
3.07	7.4316	0.12185	8.2071
3.071	7.4314	0.1218	8.2101
3.072	7.4312	0.12176	8.2131
3.073	7.431	0.12171	8.216
3.074	7.4308	0.12167	8.2188
3.075	7.4306	0.12163	8.2215
3.076	7.4305	0.12159	8.2242
3.077	7.4303	0.12155	8.2267
3.078	7.4301	0.12152	8.2292
3.079	7.4299	0.12148	8.2316
3.08	7.4297	0.12145	8.234
3.081	7.4295	0.12142	8.2362
3.082	7.4293	0.12138	8.2384
3.083	7.4291	0.12135	8.2404
3.084	7.4289	0.12132	8.2424
3.085	7.4287	0.1213	8.2444
3.086	7.4285	0.12127	8.2462
3.087	7.4284	0.12124	8.248
3.088	7.4282	0.12122	8.2496
3.089	7.428	0.12119	8.2512
3.09	7.4278	0.12117	8.2528
3.091	7.4276	0.12115	8.2542
3.092	7.4274	0.12113	8.2556
3.093	7.4273	0.12111	8.2569
3.094	7.4271	0.12109	8.2581
3.095	7.4269	0.12108	8.2592
3.096	7.4267	0.12106	8.2602
3.097	7.4265	0.12105	8.2612
3.098	7.4264	0.12103	8.2621
3.099	7.4262	0.12102	8.2629
3.1	7.426	0.12101	8.2637
3.101	7.4258	0.121	8.2643
3.102	7.4257	0.12099	8.2649
3.103	7.4255	0.12099	8.2654
3.104	7.4253	0.12098	8.2659
3.105	7.4251	0.12097	8.2662
3.106	7.425	0.12097	8.2665
3.107	7.4248	0.12097	8.2667
3.108	7.4246	0.12097	8.2668
3.109	7.4244	0.12096	8.2669
3.11	7.4243	0.12096	8.2669
3.111	7.4241	0.12097	8.2668
3.112	7.4239	0.12097	8.2666
3.113	7.4238	0.12097	8.2664
3.114	7.4236	0.12098	8.2661
3.115	7.4234	0.12098	8.2657
3.116	7.4233	0.12099	8.2652
3.117	7.4231	0.121	8.2647
3.118	7.423	0.12101	8.2641
3.119	7.4228	0.12102	8.2634
3.12	7.4226	0.12103	8.2627
3.121	7.4225	0.12104	8.2618
3.122	7.4223	0.12105	8.261
3.123	7.4221	0.12107	8.26
3.124	7.422	0.12108	8.259
3.125	7.4218	0.1211	8.2579
3.126	7.4217	0.12111	8.2567
3.127	7.4215	0.12113	8.2555
3.128	7.4214	0.12115	8.2542
3.129	7.4212	0.12117	8.2528
3.13	7.4211	0.12119	8.2514
3.131	7.4209	0.12121	8.2499
3.132	7.4207	0.12124	8.2484
3.133	7.4206	0.12126	8.2467
3.134	7.4204	0.12129	8.245
3.135	7.4203	0.12131	8.2433
3.136	7.4201	0.12134	8.2415
3.137	7.42	0.12137	8.2396
3.138	7.4198	0.12139	8.2376
3.139	7.4197	0.12142	8.2356
3.14	7.4196	0.12145	8.2336
3.141	7.4194	0.12149	8.2314
3.142	7.4193	0.12152	8.2292
3.143	7.4191	0.12155	8.227
3.144	7.419	0.12159	8.2247
3.145	7.4188	0.12162	8.2223
3.146	7.4187	0.12166	8.2199
3.147	7.4185	0.12169	8.2174
3.148	7.4184	0.12173	8.2148
3.149	7.4183	0.12177	8.2122
3.15	7.4181	0.12181	8.2096
3.151	7.418	0.12185	8.2068
3.152	7.4179	0.12189	8.2041
3.153	7.4177	0.12193	8.2012
3.154	7.4176	0.12198	8.1983
3.155	7.4174	0.12202	8.1954
3.156	7.4173	0.12206	8.1924
3.157	7.4172	0.12211	8.1894
3.158	7.417	0.12216	8.1863
3.159	7.4169	0.1222	8.1831
3.16	7.4168	0.12225	8.1799
3.161	7.4166	0.1223	8.1767
3.162	7.4165	0.12235	8.1734
3.163	7.4164	0.1224	8.17
3.164	7.4163	0.12245	8.1666
3.165	7.4161	0.1225	8.1632
3.166	7.416	0.12255	8.1597
3.167	7.4159	0.12261	8.1561
3.168	7.4157	0.12266	8.1525
3.169	7.4156	0.12272	8.1489
3.17	7.4155	0.12277	8.1452
3.171	7.4154	0.12283	8.1415
3.172	7.4152	0.12288	8.1377
3.173	7.4151	0.12294	8.1339
3.174	7.415	0.123	8.13
3.175	7.4149	0.12306	8.1261
3.176	7.4148	0.12312	8.1222
3.177	7.4146	0.12318	8.1182
3.178	7.4145	0.12324	8.1142
3.179	7.4144	0.1233	8.1101
3.18	7.4143	0.12337	8.106
3.181	7.4142	0.12343	8.1018
3.182	7.414	0.12349	8.0977
3.183	7.4139	0.12356	8.0934
3.184	7.4138	0.12362	8.0892
3.185	7.4137	0.12369	8.0849
3.186	7.4136	0.12375	8.0805
3.187	7.4135	0.12382	8.0762
3.188	7.4133	0.12389	8.0718
3.189	7.4132	0.12396	8.0673
3.19	7.4131	0.12403	8.0628
3.191	7.413	0.1241	8.0583
3.192	7.4129	0.12417	8.0538
3.193	7.4128	0.12424	8.0492
3.194	7.4127	0.12431	8.0446
3.195	7.4126	0.12438	8.04
3.196	7.4125	0.12445	8.0353
3.197	7.4123	0.12452	8.0306
3.198	7.4122	0.1246	8.0259
3.199	7.4121	0.12467	8.0211
3.2	7.412	0.12474	8.0164
3.201	7.4119	0.12482	8.0115
3.202	7.4118	0.1249	8.0067
3.203	7.4117	0.12497	8.0018
3.204	7.4116	0.12505	7.997
3.205	7.4115	0.12512	7.992
3.206	7.4114	0.1252	7.9871
3.207	7.4113	0.12528	7.9821
3.208	7.4112	0.12536	7.9772
3.209	7.4111	0.12544	7.9721
3.21	7.411	0.12552	7.9671
3.211	7.4109	0.1256	7.9621
3.212	7.4108	0.12568	7.957
3.213	7.4107	0.12576	7.9519
3.214	7.4106	0.12584	7.9468
3.215	7.4105	0.12592	7.9416
3.216	7.4104	0.126	7.9365
3.217	7.4103	0.12608	7.9313
3.218	7.4102	0.12617	7.9261
3.219	7.4101	0.12625	7.9209
3.22	7.41	0.12633	7.9157
3.221	7.4099	0.12642	7.9104
3.222	7.4098	0.1265	7.9052
3.223	7.4097	0.12658	7.8999
3.224	7.4096	0.12667	7.8946
3.225	7.4095	0.12675	7.8893
3.226	7.4094	0.12684	7.884
3.227	7.4093	0.12693	7.8786
3.228	7.4092	0.12701	7.8733
3.229	7.4091	0.1271	7.8679
3.23	7.4091	0.12719	7.8625
3.231	7.409	0.12727	7.8572
3.232	7.4089	0.12736	7.8518
3.233	7.4088	0.12745	7.8464
3.234	7.4087	0.12754	7.841
3.235	7.4086	0.12762	7.8355
3.236	7.4085	0.12771	7.8301
3.237	7.4084	0.1278	7.8247
3.238	7.4083	0.12789	7.8192
3.239	7.4082	0.12798	7.8138
3.24	7.4082	0.12807	7.8083
3.241	7.4081	0.12816	7.8028
3.242	7.408	0.12825	7.7974
3.243	7.4079	0.12834	7.7919
3.244	7.4078	0.12843	7.7864
3.245	7.4077	0.12852	7.7809
3.246	7.4076	0.12861	7.7754
3.247	7.4075	0.1287	7.7699
3.248	7.4075	0.12879	7.7644
3.249	7.4074	0.12888	7.7589
3.25	7.4073	0.12898	7.7534
3.251	7.4072	0.12907	7.7479
3.252	7.4071	0.12916	7.7424
3.253	7.407	0.12925	7.7369
3.254	7.407	0.12934	7.7313
3.255	7.4069	0.12944	7.7258
3.256	7.4068	0.12953	7.7203
3.257	7.4067	0.12962	7.7148
3.258	7.4066	0.12971	7.7093
3.259	7.4066	0.12981	7.7038
3.26	7.4065	0.1299	7.6983
3.261	7.4064	0.12999	7.6928
3.262	7.4063	0.13009	7.6873
3.263	7.4062	0.13018	7.6818
3.264	7.4061	0.13027	7.6763
3.265	7.4061	0.13036	7.6708
3.266	7.406	0.13046	7.6653
3.267	7.4059	0.13055	7.6598
3.268	7.4058	0.13065	7.6543
3.269	7.4057	0.13074	7.6488
3.27	7.4057	0.13083	7.6434
3.271	7.4056	0.13093	7.6379
3.272	7.4055	0.13102	7.6325
3.273	7.4054	0.13111	7.627
3.274	7.4054	0.13121	7.6216
3.275	7.4053	0.1313	7.6161
3.276	7.4052	0.13139	7.6107
3.277	7.4051	0.13149	7.6053
3.278	7.405	0.13158	7.5999
3.279	7.405	0.13167	7.5945
3.28	7.4049	0.13177	7.5891
3.281	7.4048	0.13186	7.5837
3.282	7.4047	0.13196	7.5783
3.283	7.4047	0.13205	7.5729
3.284	7.4046	0.13214	7.5676
3.285	7.4045	0.13224	7.5622
3.286	7.4044	0.13233	7.5569
3.287	7.4044	0.13242	7.5516
3.288	7.4043	0.13252	7.5463
3.289	7.4042	0.13261	7.541
3.29	7.4041	0.1327	7.5357
3.291	7.4041	0.1328	7.5304
3.292	7.404	0.13289	7.5251
3.293	7.4039	0.13298	7.5199
3.294	7.4038	0.13307	7.5146
3.295	7.4038	0.13317	7.5094
3.296	7.4037	0.13326	7.5042
3.297	7.4036	0.13335	7.499
3.298	7.4035	0.13344	7.4938
3.299	7.4035	0.13354	7.4886
3.3	7.4034	0.13363	7.4835
3.301	7.4033	0.13372	7.4783
3.302	7.4032	0.13381	7.4732
3.303	7.4032	0.1339	7.4681
3.304	7.4031	0.13399	7.463
3.305	7.403	0.13409	7.4579
3.306	7.403	0.13418	7.4528
3.307	7.4029	0.13427	7.4478
3.308	7.4028	0.13436	7.4428
3.309	7.4027	0.13445	7.4377
3.31	7.4027	0.13454	7.4327
3.311	7.4026	0.13463	7.4278
3.312	7.4025	0.13472	7.4228
3.313	7.4024	0.13481	7.4178
3.314	7.4024	0.1349	7.4129
3.315	7.4023	0.13499	7.408
3.316	7.4022	0.13508	7.4031
3.317	7.4021	0.13517	7.3982
3.318	7.4021	0.13526	7.3933
3.319	7.402	0.13535	7.3885
3.32	7.4019	0.13543	7.3837
3.321	7.4019	0.13552	7.3789
3.322	7.4018	0.13561	7.3741
3.323	7.4017	0.1357	7.3693
3.324	7.4016	0.13579	7.3646
3.325	7.4016	0.13587	7.3598
3.326	7.4015	0.13596	7.3551
3.327	7.4014	0.13605	7.3504
3.328	7.4013	0.13613	7.3457
3.329	7.4013	0.13622	7.3411
3.33	7.4012	0.13631	7.3364
3.331	7.4011	0.13639	7.3318
3.332	7.401	0.13648	7.3272
3.333	7.401	0.13656	7.3227
3.334	7.4009	0.13665	7.3181
3.335	7.4008	0.13673	7.3136
3.336	7.4007	0.13682	7.309
3.337	7.4007	0.1369	7.3046
3.338	7.4006	0.13698	7.3001
3.339	7.4005	0.13707	7.2956
3.34	7.4004	0.13715	7.2912
3.341	7.4004	0.13723	7.2868
3.342	7.4003	0.13732	7.2824
3.343	7.4002	0.1374	7.278
3.344	7.4001	0.13748	7.2737
3.345	7.4001	0.13756	7.2693
3.346	7.4	0.13765	7.265
3.347	7.3999	0.13773	7.2607
3.348	7.3998	0.13781	7.2565
3.349	7.3998	0.13789	7.2522
3.35	7.3997	0.13797	7.248
3.351	7.3996	0.13805	7.2438
3.352	7.3995	0.13813	7.2396
3.353	7.3995	0.13821	7.2354
3.354	7.3994	0.13829	7.2313
3.355	7.3993	0.13837	7.2272
3.356	7.3992	0.13845	7.2231
3.357	7.3992	0.13852	7.219
3.358	7.3991	0.1386	7.2149
3.359	7.399	0.13868	7.2109
3.36	7.3989	0.13876	7.2069
3.361	7.3989	0.13883	7.2029
3.362	7.3988	0.13891	7.1989
3.363	7.3987	0.13899	7.195
3.364	7.3986	0.13906	7.191
3.365	7.3985	0.13914	7.1871
3.366	7.3985	0.13921	7.1832
3.367	7.3984	0.13929	7.1794
3.368	7.3983	0.13936	7.1755
3.369	7.3982	0.13944	7.1717
3.37	7.3981	0.13951	7.1679
3.371	7.3981	0.13958	7.1641
3.372	7.398	0.13966	7.1604
3.373	7.3979	0.13973	7.1566
3.374	7.3978	0.1398	7.1529
3.375	7.3977	0.13988	7.1492
3.376	7.3977	0.13995	7.1455
3.377	7.3976	0.14002	7.1419
3.378	7.3975	0.14009	7.1383
3.379	7.3974	0.14016	7.1346
3.38	7.3973	0.14023	7.1311
3.381	7.3972	0.1403	7.1275
3.382	7.3972	0.14037	7.1239
3.383	7.3971	0.14044	7.1204
3.384	7.397	0.14051	7.1169
3.385	7.3969	0.14058	7.1134
3.386	7.3968	0.14065	7.1099
3.387	7.3967	0.14072	7.1065
3.388	7.3967	0.14078	7.1031
3.389	7.3966	0.14085	7.0997
3.39	7.3965	0.14092	7.0963
3.391	7.3964	0.14099	7.0929
3.392	7.3963	0.14105	7.0895
3.393	7.3962	0.14112	7.0862
3.394	7.3961	0.14118	7.0829
3.395	7.3961	0.14125	7.0796
3.396	7.396	0.14132	7.0764
3.397	7.3959	0.14138	7.0731
3.398	7.3958	0.14145	7.0699
3.399	7.3957	0.14151	7.0667
3.4	7.3956	0.14157	7.0635
3.401	7.3955	0.14164	7.0603
3.402	7.3954	0.1417	7.0571
3.403	7.3954	0.14176	7.054
3.404	7.3953	0.14183	7.0509
3.405	7.3952	0.14189	7.0478
3.406	7.3951	0.14195	7.0447
3.407	7.395	0.14201	7.0416
3.408	7.3949	0.14207	7.0386
3.409	7.3948	0.14214	7.0356
3.41	7.3947	0.1422	7.0325
3.411	7.3946	0.14226	7.0296
3.412	7.3945	0.14232	7.0266
3.413	7.3944	0.14238	7.0236
3.414	7.3943	0.14244	7.0207
3.415	7.3942	0.1425	7.0178
3.416	7.3942	0.14255	7.0148
3.417	7.3941	0.14261	7.012
3.418	7.394	0.14267	7.0091
3.419	7.3939	0.14273	7.0062
3.42	7.3938	0.14279	7.0034
3.421	7.3937	0.14285	7.0006
3.422	7.3936	0.1429	6.9977
3.423	7.3935	0.14296	6.9949
3.424	7.3934	0.14302	6.9922
3.425	7.3933	0.14307	6.9894
3.426	7.3932	0.14313	6.9867
3.427	7.3931	0.14319	6.9839
3.428	7.393	0.14324	6.9812
3.429	7.3929	0.1433	6.9785
3.43	7.3928	0.14335	6.9758
3.431	7.3927	0.14341	6.9731
3.432	7.3926	0.14346	6.9705
3.433	7.3925	0.14352	6.9678
3.434	7.3924	0.14357	6.9652
3.435	7.3923	0.14363	6.9626
3.436	7.3922	0.14368	6.96
3.437	7.3921	0.14373	6.9574
3.438	7.392	0.14379	6.9548
3.439	7.3919	0.14384	6.9522
3.44	7.3918	0.14389	6.9496
3.441	7.3917	0.14394	6.9471
3.442	7.3916	0.144	6.9446
3.443	7.3914	0.14405	6.9421
3.444	7.3913	0.1441	6.9395
3.445	7.3912	0.14415	6.937
3.446	7.3911	0.14421	6.9346
3.447	7.391	0.14426	6.9321
3.448	7.3909	0.14431	6.9296
3.449	7.3908	0.14436	6.9272
3.45	7.3907	0.14441	6.9247
3.451	7.3906	0.14446	6.9223
3.452	7.3905	0.14451	6.9199
3.453	7.3904	0.14456	6.9174
3.454	7.3902	0.14461	6.915
3.455	7.3901	0.14466	6.9126
3.456	7.39	0.14471	6.9102
3.457	7.3899	0.14476	6.9079
3.458	7.3898	0.14481	6.9055
3.459	7.3897	0.14486	6.9031
3.46	7.3896	0.14491	6.9008
3.461	7.3894	0.14496	6.8984
3.462	7.3893	0.14501	6.8961
3.463	7.3892	0.14506	6.8938
3.464	7.3891	0.14511	6.8914
3.465	7.389	0.14516	6.8891
3.466	7.3889	0.14521	6.8868
3.467	7.3887	0.14525	6.8845
3.468	7.3886	0.1453	6.8822
3.469	7.3885	0.14535	6.8799
3.47	7.3884	0.1454	6.8776
3.471	7.3883	0.14545	6.8753
3.472	7.3881	0.1455	6.8731
3.473	7.388	0.14554	6.8708
3.474	7.3879	0.14559	6.8685
3.475	7.3878	0.14564	6.8663
3.476	7.3877	0.14569	6.864
3.477	7.3875	0.14574	6.8617
3.478	7.3874	0.14578	6.8595
3.479	7.3873	0.14583	6.8572
3.48	7.3872	0.14588	6.855
3.481	7.387	0.14593	6.8527
3.482	7.3869	0.14597	6.8505
3.483	7.3868	0.14602	6.8483
3.484	7.3866	0.14607	6.846
3.485	7.3865	0.14612	6.8438
3.486	7.3864	0.14617	6.8416
3.487	7.3863	0.14621	6.8393
3.488	7.3861	0.14626	6.8371
3.489	7.386	0.14631	6.8349
3.49	7.3859	0.14636	6.8326
3.491	7.3857	0.1464	6.8304
3.492	7.3856	0.14645	6.8282
3.493	7.3855	0.1465	6.8259
3.494	7.3853	0.14655	6.8237
3.495	7.3852	0.1466	6.8215
3.496	7.3851	0.14664	6.8192
3.497	7.3849	0.14669	6.817
3.498	7.3848	0.14674	6.8148
3.499	7.3847	0.14679	6.8125
3.5	7.3845	0.14684	6.8103
3.501	7.3844	0.14689	6.808
3.502	7.3842	0.14693	6.8058
3.503	7.3841	0.14698	6.8035
3.504	7.384	0.14703	6.8013
3.505	7.3838	0.14708	6.799
3.506	7.3837	0.14713	6.7968
3.507	7.3835	0.14718	6.7945
3.508	7.3834	0.14723	6.7922
3.509	7.3832	0.14728	6.79
3.51	7.3831	0.14733	6.7877
3.511	7.383	0.14738	6.7854
3.512	7.3828	0.14743	6.7831
3.513	7.3827	0.14747	6.7808
3.514	7.3825	0.14753	6.7785
3.515	7.3824	0.14758	6.7762
3.516	7.3822	0.14763	6.7739
3.517	7.3821	0.14768	6.7716
3.518	7.3819	0.14773	6.7692
3.519	7.3818	0.14778	6.7669
3.52	7.3816	0.14783	6.7646
3.521	7.3815	0.14788	6.7622
3.522	7.3813	0.14793	6.7599
3.523	7.3812	0.14798	6.7575
3.524	7.381	0.14804	6.7551
3.525	7.3809	0.14809	6.7527
3.526	7.3807	0.14814	6.7503
3.527	7.3806	0.14819	6.7479
3.528	7.3804	0.14825	6.7455
3.529	7.3802	0.1483	6.7431
3.53	7.3801	0.14835	6.7407
3.531	7.3799	0.14841	6.7382
3.532	7.3798	0.14846	6.7358
3.533	7.3796	0.14852	6.7333
3.534	7.3794	0.14857	6.7308
3.535	7.3793	0.14862	6.7284
3.536	7.3791	0.14868	6.7259
3.537	7.379	0.14874	6.7234
3.538	7.3788	0.14879	6.7208
3.539	7.3786	0.14885	6.7183
3.54	7.3785	0.1489	6.7158
3.541	7.3783	0.14896	6.7132
3.542	7.3781	0.14902	6.7106
3.543	7.378	0.14907	6.708
3.544	7.3778	0.14913	6.7054
3.545	7.3776	0.14919	6.7028
3.546	7.3775	0.14925	6.7002
3.547	7.3773	0.14931	6.6976
3.548	7.3771	0.14937	6.6949
3.549	7.377	0.14943	6.6923
3.55	7.3768	0.14949	6.6896
3.551	7.3766	0.14955	6.6869
3.552	7.3764	0.14961	6.6842
3.553	7.3763	0.14967	6.6814
3.554	7.3761	0.14973	6.6787
3.555	7.3759	0.14979	6.6759
3.556	7.3757	0.14985	6.6731
3.557	7.3756	0.14992	6.6704
3.558	7.3754	0.14998	6.6675
3.559	7.3752	0.15004	6.6647
3.56	7.375	0.15011	6.6619
3.561	7.3748	0.15017	6.659
3.562	7.3747	0.15024	6.6561
3.563	7.3745	0.1503	6.6532
3.564	7.3743	0.15037	6.6503
3.565	7.3741	0.15043	6.6474
3.566	7.3739	0.1505	6.6445
3.567	7.3737	0.15057	6.6415
3.568	7.3736	0.15064	6.6385
3.569	7.3734	0.1507	6.6355
3.57	7.3732	0.15077	6.6325
3.571	7.373	0.15084	6.6294
3.572	7.3728	0.15091	6.6264
3.573	7.3726	0.15098	6.6233
3.574	7.3724	0.15105	6.6202
3.575	7.3722	0.15112	6.6171
3.576	7.372	0.1512	6.6139
3.577	7.3718	0.15127	6.6108
3.578	7.3717	0.15134	6.6076
3.579	7.3715	0.15141	6.6044
3.58	7.3713	0.15149	6.6012
3.581	7.3711	0.15156	6.598
3.582	7.3709	0.15164	6.5947
3.583	7.3707	0.15171	6.5914
3.584	7.3705	0.15179	6.5881
3.585	7.3703	0.15187	6.5848
3.586	7.3701	0.15194	6.5814
3.587	7.3699	0.15202	6.5781
3.588	7.3697	0.1521	6.5747
3.589	7.3695	0.15218	6.5713
3.59	7.3693	0.15226	6.5679
3.591	7.3691	0.15234	6.5644
3.592	7.3688	0.15242	6.5609
3.593	7.3686	0.1525	6.5574
3.594	7.3684	0.15258	6.5539
3.595	7.3682	0.15266	6.5504
3.596	7.368	0.15275	6.5468
3.597	7.3678	0.15283	6.5432
3.598	7.3676	0.15291	6.5396
3.599	7.3674	0.153	6.536
3.6	7.3672	0.15308	6.5323
3.601	7.3669	0.15317	6.5287
3.602	7.3667	0.15326	6.525
3.603	7.3665	0.15334	6.5212
3.604	7.3663	0.15343	6.5175
3.605	7.3661	0.15352	6.5137
3.606	7.3659	0.15361	6.5099
3.607	7.3656	0.1537	6.5061
3.608	7.3654	0.15379	6.5023
3.609	7.3652	0.15388	6.4984
3.61	7.365	0.15398	6.4946
3.611	7.3647	0.15407	6.4907
3.612	7.3645	0.15416	6.4867
3.613	7.3643	0.15425	6.4828
3.614	7.3641	0.15435	6.4788
3.615	7.3638	0.15444	6.4748
3.616	7.3636	0.15454	6.4708
3.617	7.3634	0.15464	6.4667
3.618	7.3631	0.15473	6.4627
3.619	7.3629	0.15483	6.4586
3.62	7.3627	0.15493	6.4545
3.621	7.3624	0.15503	6.4503
3.622	7.3622	0.15513	6.4462
3.623	7.362	0.15523	6.442
3.624	7.3617	0.15533	6.4378
3.625	7.3615	0.15544	6.4335
3.626	7.3613	0.15554	6.4293
3.627	7.361	0.15564	6.425
3.628	7.3608	0.15575	6.4207
3.629	7.3605	0.15585	6.4164
3.63	7.3603	0.15596	6.412
3.631	7.36	0.15606	6.4077
3.632	7.3598	0.15617	6.4033
3.633	7.3595	0.15628	6.3988
3.634	7.3593	0.15639	6.3944
3.635	7.359	0.1565	6.3899
3.636	7.3588	0.15661	6.3855
3.637	7.3585	0.15672	6.3809
3.638	7.3583	0.15683	6.3764
3.639	7.358	0.15694	6.3719
3.64	7.3578	0.15705	6.3673
3.641	7.3575	0.15717	6.3627
3.642	7.3573	0.15728	6.3581
3.643	7.357	0.1574	6.3534
3.644	7.3567	0.15751	6.3488
3.645	7.3565	0.15763	6.3441
3.646	7.3562	0.15774	6.3394
3.647	7.356	0.15786	6.3346
3.648	7.3557	0.15798	6.3299
3.649	7.3554	0.1581	6.3251
3.65	7.3552	0.15822	6.3203
3.651	7.3549	0.15834	6.3155
3.652	7.3546	0.15846	6.3107
3.653	7.3544	0.15858	6.3058
3.654	7.3541	0.15871	6.3009
3.655	7.3538	0.15883	6.296
3.656	7.3535	0.15895	6.2911
3.657	7.3533	0.15908	6.2862
3.658	7.353	0.1592	6.2812
3.659	7.3527	0.15933	6.2763
3.66	7.3524	0.15946	6.2713
3.661	7.3521	0.15959	6.2662
3.662	7.3519	0.15971	6.2612
3.663	7.3516	0.15984	6.2561
3.664	7.3513	0.15997	6.2511
3.665	7.351	0.1601	6.246
3.666	7.3507	0.16023	6.2409
3.667	7.3504	0.16037	6.2357
3.668	7.3501	0.1605	6.2306
3.669	7.3499	0.16063	6.2254
3.67	7.3496	0.16077	6.2202
3.671	7.3493	0.1609	6.215
3.672	7.349	0.16104	6.2098
3.673	7.3487	0.16117	6.2046
3.674	7.3484	0.16131	6.1993
3.675	7.3481	0.16144	6.1941
3.676	7.3478	0.16158	6.1888
3.677	7.3475	0.16172	6.1835
3.678	7.3472	0.16186	6.1782
3.679	7.3469	0.162	6.1728
3.68	7.3466	0.16214	6.1675
3.681	7.3463	0.16228	6.1621
3.682	7.346	0.16242	6.1568
3.683	7.3456	0.16257	6.1514
3.684	7.3453	0.16271	6.146
3.685	7.345	0.16285	6.1405
3.686	7.3447	0.163	6.1351
3.687	7.3444	0.16314	6.1297
3.688	7.3441	0.16329	6.1242
3.689	7.3438	0.16343	6.1187
3.69	7.3434	0.16358	6.1133
3.691	7.3431	0.16373	6.1078
3.692	7.3428	0.16387	6.1023
3.693	7.3425	0.16402	6.0968
3.694	7.3421	0.16417	6.0912
3.695	7.3418	0.16432	6.0857
3.696	7.3415	0.16447	6.0801
3.697	7.3411	0.16462	6.0746
3.698	7.3408	0.16477	6.069
3.699	7.3405	0.16492	6.0634
3.7	7.3401	0.16508	6.0579
3.701	7.3398	0.16523	6.0523
3.702	7.3395	0.16538	6.0467
3.703	7.3391	0.16553	6.041
3.704	7.3388	0.16569	6.0354
3.705	7.3384	0.16584	6.0298
3.706	7.3381	0.166	6.0242
3.707	7.3378	0.16615	6.0185
3.708	7.3374	0.16631	6.0129
3.709	7.3371	0.16647	6.0072
3.71	7.3367	0.16662	6.0016
3.711	7.3364	0.16678	5.9959
3.712	7.336	0.16694	5.9903
3.713	7.3356	0.1671	5.9846
3.714	7.3353	0.16725	5.9789
